"Point","Type","Station","Northing","Easting","Elevation"
"","","","","",""
"206+355:1","SP","206+355","1268191.9621","2612905.7744","213.080"
"","","","","",""
"206+360:1","SP","206+360","1268187.6384","2612908.2856","212.955"
"","","","","",""
"206+365","SP","206+365","1268183.3191","2612910.8042","212.830"
"","","","","",""
"206+370:2","SP","206+370","1268179.0046","2612913.3311","212.705"
"","","","","",""
"206+375","SP","206+375","1268174.6955","2612915.8672","212.580"
"","","","","",""
"206+380:1","SP","206+380","1268170.3923","2612918.4132","212.455"
"","","","","",""
"206+385:1","SP","206+385","1268166.0956","2612920.9702","212.330"
"","","","","",""
"206+390:1","SP","206+390","1268161.8059","2612923.5389","212.205"
"","","","","",""
"BC4:6","BC","206+392.288","1268159.8454","2612924.7185","212.148"
"","","","","",""
"BC4:5","SP","206+392.591","1268159.5859","2612924.8749","212.141"
"","","","","",""
"BC4:4","SP","206+393.709","1268158.6286","2612925.4525","212.113"
"","","","","",""
"206+395","SP","206+395","1268157.5237","2612926.1203","212.081"
"","","","","",""
"206+400:3","SP","206+400","1268153.2497","2612928.7150","211.958"
"","","","","",""
"206+405","SP","206+405","1268148.9844","2612931.3241","211.837"
"","","","","",""
"206+410:1","SP","206+410","1268144.7284","2612933.9483","211.718"
"","","","","",""
"206+415:1","SP","206+415","1268140.4823","2612936.5885","211.601"
"","","","","",""
"206+420:1","SP","206+420","1268136.2467","2612939.2455","211.486"
"","","","","",""
"206+425","SP","206+425","1268132.0222","2612941.9201","211.373"
"","","","","",""
"206+430:2","SP","206+430","1268127.8094","2612944.6131","211.262"
"","","","","",""
"206+435","SP","206+435","1268123.6090","2612947.3254","211.153"
"","","","","",""
"206+440:1","SP","206+440","1268119.4216","2612950.0577","211.047"
"","","","","",""
"206+445:1","SP","206+445","1268115.2478","2612952.8108","210.942"
"","","","","",""
"206+450:1","SP","206+450","1268111.0884","2612955.5855","210.839"
"","","","","",""
"206+455","SP","206+455","1268106.9440","2612958.3826","210.738"
"","","","","",""
"206+460:2","SP","206+460","1268102.8153","2612961.2029","210.639"
"","","","","",""
"206+465","SP","206+465","1268098.7030","2612964.0470","210.542"
"","","","","",""
"517","SC","206+465.542","1268098.2580","2612964.3570","210.532"
"","","","","",""
"206+470:1","PC","206+470","1268094.6080","2612966.9156","210.447"
"","","","","",""
"206+475:1","PC","206+475","1268090.5301","2612969.8089","210.354"
"","","","","",""
"206+480:1","PC","206+480","1268086.4698","2612972.7267","210.263"
"","","","","",""
"206+485","PC","206+485","1268082.4271","2612975.6689","210.174"
"","","","","",""
"206+490:2","PC","206+490","1268078.4022","2612978.6354","210.087"
"","","","","",""
"206+495","PC","206+495","1268074.3953","2612981.6261","210.003"
"","","","","",""
"206+500:2","PC","206+500","1268070.4064","2612984.6409","209.920"
"","","","","",""
"206+505:1","PC","206+505","1268066.4358","2612987.6797","209.839"
"","","","","",""
"206+510:1","PC","206+510","1268062.4835","2612990.7423","209.760"
"","","","","",""
"206+515","PC","206+515","1268058.5498","2612993.8287","209.683"
"","","","","",""
"206+520:2","PC","206+520","1268054.6347","2612996.9387","209.608"
"","","","","",""
"206+525","PC","206+525","1268050.7385","2613000.0723","209.535"
"","","","","",""
"206+530:1","PC","206+530","1268046.8612","2613003.2292","209.464"
"","","","","",""
"206+535:1","PC","206+535","1268043.0030","2613006.4095","209.395"
"","","","","",""
"206+540:1","PC","206+540","1268039.1640","2613009.6129","209.328"
"","","","","",""
"206+545","PC","206+545","1268035.3443","2613012.8394","209.263"
"","","","","",""
"206+550:2","PC","206+550","1268031.5442","2613016.0889","209.201"
"","","","","",""
"206+555","PC","206+555","1268027.7637","2613019.3612","209.140"
"","","","","",""
"206+560:1","PC","206+560","1268024.0030","2613022.6562","209.081"
"","","","","",""
"206+565:1","PC","206+565","1268020.2623","2613025.9738","209.024"
"","","","","",""
"206+570:1","PC","206+570","1268016.5415","2613029.3139","208.969"
"","","","","",""
"206+575","PC","206+575","1268012.8410","2613032.6763","208.916"
"","","","","",""
"206+580:2","PC","206+580","1268009.1608","2613036.0610","208.865"
"","","","","",""
"206+585","PC","206+585","1268005.5010","2613039.4678","208.816"
"","","","","",""
"206+590:1","PC","206+590","1268001.8619","2613042.8965","208.769"
"","","","","",""
"206+595:1","PC","206+595","1267998.2434","2613046.3472","208.725"
"","","","","",""
"206+600:2","PC","206+600","1267994.6458","2613049.8195","208.682"
"","","","","",""
"206+605","PC","206+605","1267991.0692","2613053.3135","208.641"
"","","","","",""
"206+610:2","PC","206+610","1267987.5137","2613056.8289","208.602"
"","","","","",""
"206+615","PC","206+615","1267983.9795","2613060.3657","208.565"
"","","","","",""
"206+620:1","PC","206+620","1267980.4666","2613063.9237","208.530"
"","","","","",""
"206+625:1","PC","206+625","1267976.9752","2613067.5029","208.497"
"","","","","",""
"206+630:1","PC","206+630","1267973.5054","2613071.1030","208.466"
"","","","","",""
"206+635","PC","206+635","1267970.0574","2613074.7239","208.437"
"","","","","",""
"EC4:4","EC","206+639.106","1267967.2423","2613077.7129","208.415"
"","","","","",""
"EC4:3","PC","206+640","1267966.6313","2613078.3655","208.410"
"","","","","",""
"EC4:2","PC","206+643.612","1267964.1699","2613081.0090","208.391"
"","","","","",""
"206+645","PC","206+645","1267963.2272","2613082.0277","208.384"
"","","","","",""
"206+650:1","PC","206+650","1267959.8451","2613085.7104","208.358"
"","","","","",""
"206+655:1","PC","206+655","1267956.4854","2613089.4133","208.332"
"","","","","",""
"206+660:1","PC","206+660","1267953.1480","2613093.1365","208.305"
"","","","","",""
"206+665","PC","206+665","1267949.8330","2613096.8796","208.279"
"","","","","",""
"206+670:2","PC","206+670","1267946.5407","2613100.6427","208.253"
"","","","","",""
"206+675","PC","206+675","1267943.2712","2613104.4255","208.227"
"","","","","",""
"206+680:1","PC","206+680","1267940.0244","2613108.2280","208.200"
"","","","","",""
"206+685:1","PC","206+685","1267936.8007","2613112.0499","208.174"
"","","","","",""
"206+690:1","PC","206+690","1267933.6000","2613115.8912","208.148"
"","","","","",""
"206+695","PC","206+695","1267930.4225","2613119.7517","208.122"
"","","","","",""
"206+700:3","PC","206+700","1267927.2683","2613123.6313","208.095"
"","","","","",""
"206+705","PC","206+705","1267924.1376","2613127.5298","208.069"
"","","","","",""
"206+710:1","PC","206+710","1267921.0304","2613131.4471","208.043"
"","","","","",""
"206+715:1","PC","206+715","1267917.9469","2613135.3831","208.017"
"","","","","",""
"206+720:1","PC","206+720","1267914.8871","2613139.3375","207.990"
"","","","","",""
"206+725","PC","206+725","1267911.8512","2613143.3103","207.964"
"","","","","",""
"206+730:2","PC","206+730","1267908.8393","2613147.3014","207.938"
"","","","","",""
"206+735","PC","206+735","1267905.8515","2613151.3105","207.912"
"","","","","",""
"206+740:1","PC","206+740","1267902.8878","2613155.3375","207.885"
"","","","","",""
"206+745:1","PC","206+745","1267899.9485","2613159.3823","207.859"
"","","","","",""
"206+750:1","PC","206+750","1267897.0337","2613163.4447","207.833"
"","","","","",""
"206+755","PC","206+755","1267894.1433","2613167.5246","207.807"
"","","","","",""
"206+760:2","PC","206+760","1267891.2776","2613171.6219","207.780"
"","","","","",""
"206+765","PC","206+765","1267888.4366","2613175.7364","207.754"
"","","","","",""
"206+770:1","PC","206+770","1267885.6204","2613179.8679","207.728"
"","","","","",""
"BC5:5","PC","206+773.798","1267883.4980","2613183.0174","207.708"
"","","","","",""
"206+775:1","PC","206+775","1267882.8292","2613184.0162","207.702"
"","","","","",""
"206+780:1","PC","206+780","1267880.0631","2613188.1814","207.675"
"","","","","",""
"206+785","PC","206+785","1267877.3220","2613192.3631","207.649"
"","","","","",""
"BC5:7","PC","206+790","1267874.6062","2613196.5612","207.623"
"","","","","",""
"BC5:8","BC","206+790.794","1267874.1773","2613197.2294","207.619"
"","","","","",""
"BC5:6","PC","206+791.126","1267873.9981","2613197.5089","207.617"
"","","","","",""
"206+795","PC","206+795","1267871.9158","2613200.7756","207.597"
"","","","","",""
"206+800:2","PC","206+800","1267869.2508","2613205.0062","207.573"
"","","","","",""
"518","CS","206+801.285","1267868.5700","2613206.0960","207.567"
"","","","","",""
"206+805:1","SP","206+805","1267866.6113","2613209.2526","207.551"
"","","","","",""
"206+810:1","SP","206+810","1267863.9967","2613213.5145","207.530"
"","","","","",""
"206+815","SP","206+815","1267861.4063","2613217.7912","207.511"
"","","","","",""
"206+820:2","SP","206+820","1267858.8394","2613222.0820","207.494"
"","","","","",""
"206+825","SP","206+825","1267856.2950","2613226.3862","207.478"
"","","","","",""
"206+830:1","SP","206+830","1267853.7724","2613230.7032","207.464"
"","","","","",""
"206+835:1","SP","206+835","1267851.2709","2613235.0324","207.452"
"","","","","",""
"206+840:1","SP","206+840","1267848.7894","2613239.3732","207.441"
"","","","","",""
"206+845","SP","206+845","1267846.3273","2613243.7250","207.432"
"","","","","",""
"206+850:2","SP","206+850","1267843.8837","2613248.0871","207.425"
"","","","","",""
"206+855","SP","206+855","1267841.4576","2613252.4591","207.419"
"","","","","",""
"206+860:1","SP","206+860","1267839.0484","2613256.8404","207.415"
"","","","","",""
"206+865:1","SP","206+865","1267836.6550","2613261.2304","207.413"
"","","","","",""
"206+870:1","SP","206+870","1267834.2767","2613265.6285","207.412"
"","","","","",""
"206+875","SP","206+875","1267831.9126","2613270.0343","207.413"
"","","","","",""
"206+880:2","SP","206+880","1267829.5618","2613274.4472","207.416"
"","","","","",""
"206+885","SP","206+885","1267827.2233","2613278.8667","207.420"
"","","","","",""
"206+890:1","SP","206+890","1267824.8965","2613283.2922","207.426"
"","","","","",""
"206+895:1","SP","206+895","1267822.5802","2613287.7234","207.434"
"","","","","",""
"206+900:2","SP","206+900","1267820.2737","2613292.1596","207.443"
"","","","","",""
"206+905","SP","206+905","1267817.9761","2613296.6004","207.454"
"","","","","",""
"206+910:2","SP","206+910","1267815.6864","2613301.0453","207.467"
"","","","","",""
"206+915","SP","206+915","1267813.4037","2613305.4939","207.481"
"","","","","",""
"206+920:1","SP","206+920","1267811.1273","2613309.9456","207.497"
"","","","","",""
"206+925:1","SP","206+925","1267808.8560","2613314.3999","207.515"
"","","","","",""
"206+930:1","SP","206+930","1267806.5891","2613318.8565","207.534"
"","","","","",""
"206+935","SP","206+935","1267804.3257","2613323.3149","207.555"
"","","","","",""
"206+940:2","SP","206+940","1267802.0647","2613327.7745","207.578"
"","","","","",""
"206+945","SP","206+945","1267799.8054","2613332.2349","207.602"
"","","","","",""
"813","ST","206+948.875","1267798.0550","2613335.6920","207.622"
"","","","","",""
"206+950:1","","206+950","1267797.5468","2613336.6957","207.628"
"","","","","",""
"206+955:1","","206+955","1267795.2883","2613341.1566","207.656"
"","","","","",""
"206+960:1","","206+960","1267793.0298","2613345.6174","207.685"
"","","","","",""
"206+965","","206+965","1267790.7712","2613350.0782","207.716"
"","","","","",""
"206+970:2","","206+970","1267788.5127","2613354.5391","207.749"
"","","","","",""
"206+975","","206+975","1267786.2542","2613358.9999","207.783"
"","","","","",""
"206+980:1","","206+980","1267783.9957","2613363.4607","207.819"
"","","","","",""
"206+985:1","","206+985","1267781.7371","2613367.9216","207.856"
"","","","","",""
"206+990:1","","206+990","1267779.4786","2613372.3824","207.896"
"","","","","",""
"206+995","","206+995","1267777.2201","2613376.8432","207.937"
"","","","","",""
"207+000:3","","207+000","1267774.9615","2613381.3041","207.979"
"","","","","",""
"207+005","","207+005","1267772.7030","2613385.7649","208.024"
"","","","","",""
"207+010:1","","207+010","1267770.4445","2613390.2257","208.070"
"","","","","",""
"207+015:1","","207+015","1267768.1860","2613394.6866","208.117"
"","","","","",""
"207+020:1","","207+020","1267765.9274","2613399.1474","208.167"
"","","","","",""
"207+025","","207+025","1267763.6689","2613403.6083","208.218"
"","","","","",""
"207+030:2","","207+030","1267761.4104","2613408.0691","208.270"
"","","","","",""
"EC5:4","EC","207+034.542","1267759.3587","2613412.1213","208.320"
"","","","","",""
"EC5:3","","207+035","1267759.1519","2613412.5299","208.325"
"","","","","",""
"207+040:1","","207+040","1267756.8933","2613416.9908","208.380"
"","","","","",""
"207+045:1","","207+045","1267754.6348","2613421.4516","208.435"
"","","","","",""
"207+050:1","","207+050","1267752.3763","2613425.9124","208.490"
"","","","","",""
"207+055","","207+055","1267750.1177","2613430.3733","208.545"
"","","","","",""
"207+060:2","","207+060","1267747.8592","2613434.8341","208.600"
"","","","","",""
"207+065","","207+065","1267745.6007","2613439.2949","208.655"
"","","","","",""
"207+070:1","","207+070","1267743.3422","2613443.7558","208.710"
"","","","","",""
"207+075:1","","207+075","1267741.0836","2613448.2166","208.765"
"","","","","",""
"207+080:1","","207+080","1267738.8251","2613452.6774","208.820"
"","","","","",""
"207+085","","207+085","1267736.5666","2613457.1383","208.875"
"","","","","",""
"207+090:2","","207+090","1267734.3081","2613461.5991","208.930"
"","","","","",""
"207+095","","207+095","1267732.0495","2613466.0600","208.985"
"","","","","",""
"207+100:2","","207+100","1267729.7910","2613470.5208","209.040"
"","","","","",""
"207+105:1","","207+105","1267727.5325","2613474.9816","209.095"
"","","","","",""
"207+110:1","","207+110","1267725.2740","2613479.4425","209.150"
"","","","","",""
"207+115","","207+115","1267723.0154","2613483.9033","209.205"
"","","","","",""
"207+120:2","","207+120","1267720.7569","2613488.3641","209.260"
"","","","","",""
"207+125","","207+125","1267718.4984","2613492.8250","209.315"
"","","","","",""
"207+130:1","","207+130","1267716.2398","2613497.2858","209.370"
"","","","","",""
"EC5:2","","207+133.746","1267714.5478","2613500.6279","209.411"
"","","","","",""
"207+135:1","","207+135","1267713.9813","2613501.7466","209.425"
"","","","","",""
"207+140:1","","207+140","1267711.7228","2613506.2075","209.480"
"","","","","",""
"207+145","","207+145","1267709.4643","2613510.6683","209.535"
"","","","","",""
"207+150:2","","207+150","1267707.2057","2613515.1291","209.590"
"","","","","",""
"207+155","","207+155","1267704.9472","2613519.5900","209.645"
"","","","","",""
"207+160:1","","207+160","1267702.6887","2613524.0508","209.700"
"","","","","",""
"207+165:1","","207+165","1267700.4302","2613528.5117","209.755"
"","","","","",""
"207+170:1","","207+170","1267698.1716","2613532.9725","209.810"
"","","","","",""
"207+175","","207+175","1267695.9131","2613537.4333","209.865"
"","","","","",""
"207+180:2","","207+180","1267693.6546","2613541.8942","209.920"
"","","","","",""
"207+185","","207+185","1267691.3960","2613546.3550","209.975"
"","","","","",""
"207+190:1","","207+190","1267689.1375","2613550.8158","210.030"
"","","","","",""
"207+195:1","","207+195","1267686.8790","2613555.2767","210.085"
"","","","","",""
"207+200:2","","207+200","1267684.6205","2613559.7375","210.140"
"","","","","",""
"207+205","","207+205","1267682.3619","2613564.1983","210.195"
"","","","","",""
"207+210:2","","207+210","1267680.1034","2613568.6592","210.250"
"","","","","",""
"207+215","","207+215","1267677.8449","2613573.1200","210.305"
"","","","","",""
"207+220:1","","207+220","1267675.5864","2613577.5809","210.360"
"","","","","",""
"207+225:1","","207+225","1267673.3278","2613582.0417","210.415"
"","","","","",""
"207+230:1","","207+230","1267671.0693","2613586.5025","210.470"
"","","","","",""
"207+235","","207+235","1267668.8108","2613590.9634","210.525"
"","","","","",""
"207+240:2","","207+240","1267666.5522","2613595.4242","210.580"
"","","","","",""
"207+245","","207+245","1267664.2937","2613599.8850","210.635"
"","","","","",""
"207+250:1","","207+250","1267662.0352","2613604.3459","210.690"
"","","","","",""
"207+255:1","","207+255","1267659.7767","2613608.8067","210.745"
"","","","","",""
"207+260:1","","207+260","1267657.5181","2613613.2675","210.800"
"","","","","",""
"207+265","","207+265","1267655.2596","2613617.7284","210.855"
"","","","","",""
"207+270:2","","207+270","1267653.0011","2613622.1892","210.910"
"","","","","",""
"207+275","","207+275","1267650.7426","2613626.6500","210.965"
"","","","","",""
"207+280:1","","207+280","1267648.4840","2613631.1109","211.020"
"","","","","",""
"207+285:1","","207+285","1267646.2255","2613635.5717","211.075"
"","","","","",""
"207+290:1","","207+290","1267643.9670","2613640.0326","211.130"
"","","","","",""
"207+295","","207+295","1267641.7085","2613644.4934","211.185"
"","","","","",""
"207+300:3","","207+300","1267639.4499","2613648.9542","211.240"
"","","","","",""
"207+305","","207+305","1267637.1914","2613653.4151","211.295"
"","","","","",""
"207+310:1","","207+310","1267634.9329","2613657.8759","211.350"
"","","","","",""
"207+315:1","","207+315","1267632.6743","2613662.3367","211.405"
"","","","","",""
"207+320:1","","207+320","1267630.4158","2613666.7976","211.460"
"","","","","",""
"207+325","","207+325","1267628.1573","2613671.2584","211.515"
"","","","","",""
"207+330:2","","207+330","1267625.8988","2613675.7192","211.570"
"","","","","",""
"207+335","","207+335","1267623.6402","2613680.1801","211.625"
"","","","","",""
"207+340:1","","207+340","1267621.3817","2613684.6409","211.680"
"","","","","",""
"207+345:1","","207+345","1267619.1232","2613689.1017","211.735"
"","","","","",""
"207+350:1","","207+350","1267616.8647","2613693.5626","211.790"
"","","","","",""
"207+355","","207+355","1267614.6061","2613698.0234","211.845"
"","","","","",""
"207+360:2","","207+360","1267612.3476","2613702.4843","211.900"
"","","","","",""
"207+365","","207+365","1267610.0891","2613706.9451","211.955"
"","","","","",""
"207+370:1","","207+370","1267607.8305","2613711.4059","212.010"
"","","","","",""
"207+375:1","","207+375","1267605.5720","2613715.8668","212.065"
"","","","","",""
"207+380:1","","207+380","1267603.3135","2613720.3276","212.120"
"","","","","",""
"207+385","","207+385","1267601.0550","2613724.7884","212.175"
"","","","","",""
"207+390:2","","207+390","1267598.7964","2613729.2493","212.230"
"","","","","",""
"207+395","","207+395","1267596.5379","2613733.7101","212.285"
"","","","","",""
"207+400:2","","207+400","1267594.2794","2613738.1709","212.340"
"","","","","",""
"207+405:1","","207+405","1267592.0209","2613742.6318","212.395"
"","","","","",""
"207+410:1","","207+410","1267589.7623","2613747.0926","212.450"
"","","","","",""
"207+415","","207+415","1267587.5038","2613751.5534","212.505"
"","","","","",""
"207+420:2","","207+420","1267585.2453","2613756.0143","212.560"
"","","","","",""
"207+425","","207+425","1267582.9867","2613760.4751","212.615"
"","","","","",""
"207+430:1","","207+430","1267580.7282","2613764.9360","212.670"
"","","","","",""
"207+435:1","","207+435","1267578.4697","2613769.3968","212.725"
"","","","","",""
"207+440:1","","207+440","1267576.2112","2613773.8576","212.780"
"","","","","",""
"207+445","","207+445","1267573.9526","2613778.3185","212.835"
"","","","","",""
"207+450:2","","207+450","1267571.6941","2613782.7793","212.890"
"","","","","",""
"207+455","","207+455","1267569.4356","2613787.2401","212.945"
"","","","","",""
"207+460:1","","207+460","1267567.1771","2613791.7010","213.000"
"","","","","",""
"207+465:1","","207+465","1267564.9185","2613796.1618","213.055"
"","","","","",""
"207+470:1","","207+470","1267562.6600","2613800.6226","213.110"
"","","","","",""
"207+475","","207+475","1267560.4015","2613805.0835","213.165"
"","","","","",""
"207+480:2","","207+480","1267558.1430","2613809.5443","213.220"
"","","","","",""
"207+485","","207+485","1267555.8844","2613814.0051","213.275"
"","","","","",""
"207+490:1","","207+490","1267553.6259","2613818.4660","213.330"
"","","","","",""
"207+495:1","","207+495","1267551.3674","2613822.9268","213.385"
"","","","","",""
"207+500:2","","207+500","1267549.1088","2613827.3877","213.440"
"","","","","",""
"207+505","","207+505","1267546.8503","2613831.8485","213.495"
"","","","","",""
"207+510:2","","207+510","1267544.5918","2613836.3093","213.550"
"","","","","",""
"207+515","","207+515","1267542.3333","2613840.7702","213.605"
"","","","","",""
"207+520:1","","207+520","1267540.0747","2613845.2310","213.660"
"","","","","",""
"207+525:1","","207+525","1267537.8162","2613849.6918","213.715"
"","","","","",""
"207+530:1","","207+530","1267535.5577","2613854.1527","213.770"
"","","","","",""
"207+535","","207+535","1267533.2992","2613858.6135","213.825"
"","","","","",""
"207+540:2","","207+540","1267531.0406","2613863.0743","213.880"
"","","","","",""
"207+545","","207+545","1267528.7821","2613867.5352","213.935"
"","","","","",""
"207+550:1","","207+550","1267526.5236","2613871.9960","213.990"
"","","","","",""
"207+555:1","","207+555","1267524.2650","2613876.4568","214.045"
"","","","","",""
"207+560:1","","207+560","1267522.0065","2613880.9177","214.100"
"","","","","",""
"207+565","","207+565","1267519.7480","2613885.3785","214.155"
"","","","","",""
"207+570:2","","207+570","1267517.4895","2613889.8394","214.210"
"","","","","",""
"207+575","","207+575","1267515.2309","2613894.3002","214.265"
"","","","","",""
"207+580:1","","207+580","1267512.9724","2613898.7610","214.320"
"","","","","",""
"207+585:1","","207+585","1267510.7139","2613903.2219","214.375"
"","","","","",""
"207+590:1","","207+590","1267508.4554","2613907.6827","214.430"
"","","","","",""
"207+595","","207+595","1267506.1968","2613912.1435","214.485"
"","","","","",""
"207+600:3","","207+600","1267503.9383","2613916.6044","214.540"
"","","","","",""
"207+605","","207+605","1267501.6798","2613921.0652","214.595"
"","","","","",""
"207+610:1","","207+610","1267499.4212","2613925.5260","214.650"
"","","","","",""
"207+615:1","","207+615","1267497.1627","2613929.9869","214.705"
"","","","","",""
"207+620:1","","207+620","1267494.9042","2613934.4477","214.760"
"","","","","",""
"207+625","","207+625","1267492.6457","2613938.9085","214.815"
"","","","","",""
"207+630:2","","207+630","1267490.3871","2613943.3694","214.870"
"","","","","",""
"207+635","","207+635","1267488.1286","2613947.8302","214.925"
"","","","","",""
"207+640:1","","207+640","1267485.8701","2613952.2911","214.980"
"","","","","",""
"207+645:1","","207+645","1267483.6116","2613956.7519","215.035"
"","","","","",""
"207+650:1","","207+650","1267481.3530","2613961.2127","215.090"
"","","","","",""
"207+655","","207+655","1267479.0945","2613965.6736","215.145"
"","","","","",""
"207+660:2","","207+660","1267476.8360","2613970.1344","215.200"
"","","","","",""
"207+665","","207+665","1267474.5775","2613974.5952","215.255"
"","","","","",""
"207+670:1","","207+670","1267472.3189","2613979.0561","215.310"
"","","","","",""
"207+675:1","","207+675","1267470.0604","2613983.5169","215.365"
"","","","","",""
"207+680:1","","207+680","1267467.8019","2613987.9777","215.420"
"","","","","",""
"207+685","","207+685","1267465.5433","2613992.4386","215.475"
"","","","","",""
"207+690:2","","207+690","1267463.2848","2613996.8994","215.530"
"","","","","",""
"207+695","","207+695","1267461.0263","2614001.3602","215.585"
"","","","","",""
"207+700:2","","207+700","1267458.7678","2614005.8211","215.640"
"","","","","",""
"207+705:1","","207+705","1267456.5092","2614010.2819","215.695"
"","","","","",""
"207+710:1","","207+710","1267454.2507","2614014.7428","215.750"
"","","","","",""
"207+715","","207+715","1267451.9922","2614019.2036","215.805"
"","","","","",""
"207+720:2","","207+720","1267449.7337","2614023.6644","215.860"
"","","","","",""
"207+725","","207+725","1267447.4751","2614028.1253","215.915"
"","","","","",""
"207+730:1","","207+730","1267445.2166","2614032.5861","215.970"
"","","","","",""
"207+735:1","","207+735","1267442.9581","2614037.0469","216.025"
"","","","","",""
"207+740:1","","207+740","1267440.6995","2614041.5078","216.080"
"","","","","",""
"207+745","","207+745","1267438.4410","2614045.9686","216.135"
"","","","","",""
"207+750:2","","207+750","1267436.1825","2614050.4294","216.190"
"","","","","",""
"207+755","","207+755","1267433.9240","2614054.8903","216.245"
"","","","","",""
"207+760:1","","207+760","1267431.6654","2614059.3511","216.300"
"","","","","",""
"207+765:1","","207+765","1267429.4069","2614063.8119","216.355"
"","","","","",""
"207+770:1","","207+770","1267427.1484","2614068.2728","216.410"
"","","","","",""
"207+775","","207+775","1267424.8899","2614072.7336","216.465"
"","","","","",""
"207+780:2","","207+780","1267422.6313","2614077.1945","216.520"
"","","","","",""
"207+785","","207+785","1267420.3728","2614081.6553","216.575"
"","","","","",""
"207+790:1","","207+790","1267418.1143","2614086.1161","216.630"
"","","","","",""
"207+795:1","","207+795","1267415.8557","2614090.5770","216.685"
"","","","","",""
"207+800:2","","207+800","1267413.5972","2614095.0378","216.740"
"","","","","",""
"207+805","","207+805","1267411.3387","2614099.4986","216.795"
"","","","","",""
"207+810:2","","207+810","1267409.0802","2614103.9595","216.850"
"","","","","",""
"207+815","","207+815","1267406.8216","2614108.4203","216.905"
"","","","","",""
"207+820:1","","207+820","1267404.5631","2614112.8811","216.960"
"","","","","",""
"814","TS","207+821.189","1267404.0260","2614113.9420","216.973"
"","","","","",""
"207+825:1","SP","207+825","1267402.3045","2614117.3419","217.015"
"","","","","",""
"207+830:1","SP","207+830","1267400.0454","2614121.8025","217.070"
"","","","","",""
"207+835","SP","207+835","1267397.7852","2614126.2625","217.125"
"","","","","",""
"207+840:2","SP","207+840","1267395.5231","2614130.7215","217.180"
"","","","","",""
