easting,northing,site_name,tmp1519198807634
2612071.548,1269294.122,,236
2612072.229,1269294.71,,236
2612076.083,1269297.895,,236
2612080.052,1269300.936,,235.815293683044
2612084.131,1269303.828,,235.815293683044
2612088.313,1269306.567,,235.815293683044
2612092.594,1269309.15,,235.707125103563
2612096.968,1269311.573,,235.707125103563
2612101.427,1269313.833,,235.707125103563
2612105.968,1269315.927,,235.707125103563
2612110.582,1269317.851,,235.707125103563
2612115.264,1269319.604,,236
2612117.768,1269320.462,,236
2612120.008,1269321.183,,236
2612124.807,1269322.586,,236
2612129.655,1269323.81,,236
2612134.544,1269324.855,,235.707088459285
2612139.468,1269325.718,,235.707088459285
2612144.422,1269326.399,,235.707088459285
2612149.397,1269326.896,,235.707088459285
2612154.386,1269327.21,,235.707088459285
2612159.384,1269327.339,,235.666666666667
2612164.384,1269327.284,,235.666666666667
2612169.378,1269327.043,,235.666666666667
2612174.36,1269326.619,,235.666666666667
2612179.322,1269326.011,,236
2612184.259,1269325.22,,236
2612189.163,1269324.247,,236
2612194.028,1269323.094,,236
2612198.847,1269321.762,,236
2612202.69,1269320.561,,236
2612203.614,1269320.253,,236
2612208.322,1269318.571,,235.5
2612212.969,1269316.727,,235.5
2612217.553,1269314.729,,236
2612222.071,1269312.588,,236
2612226.524,1269310.315,,236
2612230.912,1269307.918,,236
2612235.236,1269305.407,,236
2612239.496,1269302.791,,236
2612243.697,1269300.079,,236
2612247.85,1269297.272,,235.5
2612247.85,1269297.272,,235.5
2612251.927,1269294.399,,235.5
2612255.958,1269291.441,,235.5
2612259.931,1269288.406,,236
2612263.846,1269285.296,,236
2612267.7,1269282.11,,236
2612271.492,1269278.851,,236
2612275.22,1269275.52,,235.5
2612278.884,1269272.118,,235.5
2612282.481,1269268.646,,236
2612286.012,1269265.105,,236
2612289.473,1269261.497,,236
2612292.865,1269257.823,,236
2612296.185,1269254.084,,235.5
2612299.432,1269250.283,,235.5
2612302.606,1269246.42,,236
2612305.706,1269242.496,,236
2612308.729,1269238.514,,236
2612311.674,1269234.474,,236
2612314.542,1269230.378,,236
2612315.865,1269228.431,,236
2612317.341,1269226.23,,236
2612320.07,1269222.04,,236
2612322.727,1269217.804,,236.142857142857
2612325.319,1269213.529,,236.142857142857
2612327.852,1269209.218,,236.142857142857
2612330.333,1269204.877,,236.142857142857
2612332.768,1269200.51,,236.142857142857
2612335.163,1269196.121,,236.142857142857
2612337.526,1269191.714,,236
2612339.862,1269187.294,,236
2612342.18,1269182.864,,236.184706316956
2612344.485,1269178.427,,236.184706316956
2612344.77,1269177.877,,236.184706316956
2612346.818,1269174.004,,236.184706316956
2612349.159,1269169.586,,236.2
2612351.505,1269165.171,,236.2
2612353.855,1269160.757,,236.2
2612356.209,1269156.346,,236.2
2612358.568,1269151.938,,236.2
2612360.932,1269147.532,,236.2
2612363.3,1269143.128,,236.4
2612365.672,1269138.726,,236.4
2612368.048,1269134.327,,236.4
2612370.429,1269129.931,,236.4
2612372.815,1269125.536,,236.4
2612375.204,1269121.144,,236.4
2612377.598,1269116.755,,236.4
2612379.997,1269112.368,,236.4
2612382.4,1269107.983,,236.460511255246
2612384.807,1269103.601,,236.585792724777
2612387.219,1269099.221,,236.585792724777
2612389.635,1269094.843,,236.585792724777
2612392.055,1269090.468,,236.585792724777
2612394.48,1269086.095,,236.575120192308
2612396.909,1269081.725,,236.575120192308
2612399.343,1269077.357,,236.575120192308
2612401.781,1269072.992,,236.575120192308
2612402.937,1269070.925,,236.575120192308
2612404.223,1269068.629,,236.72383319525
2612406.67,1269064.268,,236.72383319525
2612409.121,1269059.91,,236.72383319525
2612411.576,1269055.555,,236.72383319525
2612414.036,1269051.202,,236.72383319525
2612416.5,1269046.851,,236.777777777778
2612418.968,1269042.503,,236.777777777778
2612421.441,1269038.157,,236.777777777778
2612423.918,1269033.814,,236.777777777778
2612426.331,1269029.594,,236.881150463513
2612426.4,1269029.473,,236.881150463513
2612428.883,1269025.134,,236.865120043162
2612431.367,1269020.794,,236.865120043162
2612433.85,1269016.454,,236.865120043162
2612436.334,1269012.115,,236.865120043162
2612438.817,1269007.775,,236.865120043162
2612441.301,1269003.435,,236.792911540715
2612443.784,1268999.096,,236.792911540715
2612446.268,1268994.756,,236.853544229643
2612448.751,1268990.416,,236.853544229643
2612451.235,1268986.077,,236.828414550446
2612453.718,1268981.737,,236.828414550446
2612456.202,1268977.398,,236.828414550446
2612458.685,1268973.058,,236.828414550446
2612461.169,1268968.718,,236.828414550446
2612463.652,1268964.379,,236.792874896437
2612466.136,1268960.039,,236.792874896437
2612468.619,1268955.7,,237
2612471.103,1268951.36,,237
2612473.586,1268947.02,,237
2612476.07,1268942.681,,237
2612478.553,1268938.341,,237
2612481.037,1268934.002,,237
2612483.52,1268929.662,,237
2612486.004,1268925.322,,237
2612488.487,1268920.983,,237
2612490.971,1268916.643,,237
2612493.454,1268912.304,,237
2612495.938,1268907.964,,237
2612498.421,1268903.624,,237
2612500.905,1268899.285,,237
2612503.388,1268894.945,,237
2612505.872,1268890.605,,237
2612508.355,1268886.266,,237.2
2612510.839,1268881.926,,237.2
2612513.322,1268877.587,,237.2
2612515.806,1268873.247,,237.2
2612518.289,1268868.907,,237.2
2612520.773,1268864.568,,237.2
2612523.256,1268860.228,,237.2
2612525.74,1268855.888,,237.2
2612528.223,1268851.549,,237.2
2612530.706,1268847.209,,237.4
2612533.19,1268842.87,,237.4
2612535.674,1268838.53,,237.4
2612538.157,1268834.19,,237.4
2612540.64,1268829.851,,237.4
2612543.124,1268825.511,,237.4
2612545.608,1268821.172,,237.4
2612548.091,1268816.832,,237.445881049132
2612550.574,1268812.492,,237.630587366088
2612553.058,1268808.153,,237.630587366088
2612555.542,1268803.813,,237.630587366088
2612558.025,1268799.474,,237.630587366088
2612560.508,1268795.134,,237.656829100892
2612562.992,1268790.794,,237.656829100892
2612565.476,1268786.455,,237.656829100892
2612567.959,1268782.115,,237.656829100892
2612570.442,1268777.776,,237.787560096154
2612572.926,1268773.436,,237.787560096154
2612575.41,1268769.096,,237.787560096154
2612577.893,1268764.757,,237.787560096154
2612580.376,1268760.417,,237.787560096154
2612582.86,1268756.077,,237.738766980146
2612585.344,1268751.738,,237.738766980146
2612587.827,1268747.398,,237.738766980146
2612590.31,1268743.059,,237.738766980146
2612592.794,1268738.719,,237.869383490073
2612595.277,1268734.379,,237.876084262701
2612597.761,1268730.04,,237.876084262701
2612600.244,1268725.7,,237.876084262701
2612602.728,1268721.36,,237.876084262701
2612605.211,1268717.021,,237.876084262701
2612607.695,1268712.681,,237.889746416759
2612610.178,1268708.342,,237.889746416759
2612612.662,1268704.002,,238
2612615.145,1268699.662,,238
2612617.629,1268695.323,,238
2612620.112,1268690.983,,238
2612622.596,1268686.644,,238
2612625.079,1268682.304,,238
2612627.563,1268677.964,,238
2612630.046,1268673.625,,238
2612632.53,1268669.285,,238
2612635.013,1268664.946,,238.134879956838
2612637.497,1268660.606,,238.134879956838
2612639.98,1268656.266,,238.134879956838
2612642.464,1268651.927,,238.142857142857
2612644.947,1268647.587,,238.142857142857
2612647.431,1268643.247,,238.142857142857
2612649.914,1268638.908,,238.142857142857
2612652.398,1268634.568,,238.142857142857
2612654.881,1268630.229,,238.325600215808
2612657.365,1268625.889,,238.325600215808
2612659.848,1268621.549,,238.325600215808
2612662.332,1268617.21,,238.325600215808
2612664.815,1268612.87,,238.325600215808
2612667.299,1268608.53,,238.390499861917
2612669.782,1268604.191,,238.390499861917
2612672.266,1268599.851,,238.390499861917
2612674.749,1268595.512,,238.528583264292
2612677.233,1268591.172,,238.528583264292
2612679.716,1268586.832,,238.6
2612682.2,1268582.493,,238.6
2612684.683,1268578.153,,238.6
2612687.167,1268573.814,,238.6
2612689.65,1268569.474,,238.684691745037
2612692.134,1268565.134,,238.684691745037
2612694.617,1268560.795,,238.684691745037
2612697.101,1268556.455,,238.8
2612699.584,1268552.116,,238.8
2612702.068,1268547.776,,238.869383490073
2612704.551,1268543.436,,238.869383490073
2612707.035,1268539.097,,238.869383490073
2612709.518,1268534.757,,238.869383490073
2612712.002,1268530.418,,238.869383490073
2612714.485,1268526.078,,239
2612716.969,1268521.738,,239.08010253124
2612719.452,1268517.399,,239.08010253124
2612721.936,1268513.059,,239.08010253124
2612724.419,1268508.719,,239.08010253124
2612726.903,1268504.38,,239.106219951923
2612729.386,1268500.04,,239.106219951923
2612731.87,1268495.701,,239.106219951923
2612734.353,1268491.361,,239.106219951923
2612736.837,1268487.021,,239.2
2612739.32,1268482.682,,239.2
2612741.804,1268478.342,,239.2
2612744.287,1268474.002,,239.2
2612746.771,1268469.663,,239.2
2612749.254,1268465.323,,239.19474969475
2612751.738,1268460.984,,239.19474969475
2612754.221,1268456.644,,239.19474969475
2612756.705,1268452.304,,239.19474969475
2612759.188,1268447.965,,239.215811965812
2612761.672,1268443.625,,239.227379931389
2612764.155,1268439.286,,239.227379931389
2612766.639,1268434.946,,239.227379931389
2612769.122,1268430.606,,239.227379931389
2612771.606,1268426.267,,239.227379931389
2612774.089,1268421.927,,239.222016007424
2612776.573,1268417.588,,239.222016007424
2612779.056,1268413.248,,239.270809961858
2612781.54,1268408.908,,239.270809961858
2612784.023,1268404.569,,239.270809961858
2612786.507,1268400.229,,239.261174732176
2612788.99,1268395.89,,239.261174732176
2612791.474,1268391.55,,239.261174732176
2612793.957,1268387.21,,239.261174732176
2612796.441,1268382.871,,239.258160237389
2612798.924,1268378.531,,239.258160237389
2612801.408,1268374.191,,239.305029062421
2612803.257,1268370.96,,239.305029062421
2612803.891,1268369.852,,239.305029062421
2612806.375,1268365.512,,239.305029062421
2612808.858,1268361.173,,239.306230054114
2612811.342,1268356.833,,239.306230054114
2612813.825,1268352.493,,239.306230054114
2612816.309,1268348.154,,239.306230054114
2612818.792,1268343.814,,239.306230054114
2612821.276,1268339.474,,239.333333333333
2612823.759,1268335.135,,239.333333333333
2612826.243,1268330.795,,239.333333333333
2612828.726,1268326.456,,239.333333333333
2612831.21,1268322.116,,239.333333333333
2612833.693,1268317.776,,239.357142857143
2612836.177,1268313.437,,239.357142857143
2612838.66,1268309.097,,239.357142857143
2612841.144,1268304.758,,239.389256520047
2612843.627,1268300.418,,239.389256520047
2612846.111,1268296.078,,239.416261967532
2612848.594,1268291.739,,239.416261967532
2612851.078,1268287.399,,239.416261967532
2612853.561,1268283.06,,239.416261967532
2612856.044,1268278.72,,239.463841481053
2612858.528,1268274.38,,239.463841481053
2612861.012,1268270.041,,239.463841481053
2612863.495,1268265.701,,239.486419105104
2612865.978,1268261.361,,239.486419105104
2612868.462,1268257.022,,239.556361051883
2612870.946,1268252.682,,239.556361051883
2612873.429,1268248.343,,239.556361051883
2612875.912,1268244.003,,239.556361051883
2612878.396,1268239.663,,239.556361051883
2612880.88,1268235.324,,239.611242954613
2612883.363,1268230.984,,239.620351725064
2612885.846,1268226.644,,239.620351725064
2612887.313,1268224.082,,239.620351725064
2612888.33,1268222.305,,239.620351725064
2612890.814,1268217.966,,239.620351725064
2612893.299,1268213.627,,239.648140690025
2612895.786,1268209.289,,239.648140690025
2612898.277,1268204.954,,239.648140690025
2612900.771,1268200.62,,239.648140690025
2612903.27,1268196.29,,239.615917424963
2612905.774,1268191.962,,239.61809704211
2612908.286,1268187.638,,239.61809704211
2612910.804,1268183.319,,239.61809704211
2612913.331,1268179.005,,239.61809704211
2612915.867,1268174.696,,239.625678399752
2612918.413,1268170.392,,239.625678399752
2612920.97,1268166.096,,239.625678399752
2612923.539,1268161.806,,239.625678399752
2612925.452,1268158.629,,239.555555555556
2612926.12,1268157.524,,239.555555555556
2612928.715,1268153.25,,239.559421751555
2612931.324,1268148.984,,239.559421751555
2612933.948,1268144.728,,239.559421751555
2612936.588,1268140.482,,239.559421751555
2612939.246,1268136.247,,239.559421751555
2612941.92,1268132.022,,239.56386630533
2612944.613,1268127.809,,239.46628713752
2612947.325,1268123.609,,239.46628713752
2612950.058,1268119.422,,239.46628713752
2612952.811,1268115.248,,239.46628713752
2612955.586,1268111.088,,239.47139230619
2612958.383,1268106.944,,239.47139230619
2612961.203,1268102.815,,239.47139230619
2612964.047,1268098.703,,239.47139230619
2612964.357,1268098.258,,239.47139230619
2612966.916,1268094.608,,239.373755125952
2612969.809,1268090.53,,239.3626513703
2612972.727,1268086.47,,239.3626513703
2612975.669,1268082.427,,239.3626513703
2612978.635,1268078.402,,239.3626513703
2612981.626,1268074.395,,239.3626513703
2612984.641,1268070.406,,239.414250207125
2612987.68,1268066.436,,239.27616680475
2612990.742,1268062.484,,239.27616680475
2612993.829,1268058.55,,239.27616680475
2612996.939,1268054.635,,239.27616680475
2613000.072,1268050.738,,239.27616680475
2613003.229,1268046.861,,239.292911540715
2613006.41,1268043.003,,239.292911540715
2613009.613,1268039.164,,239.146455770357
2613012.839,1268035.344,,239.146455770357
2613016.089,1268031.544,,239.146455770357
2613019.361,1268027.764,,239.207088459285
2613022.656,1268024.003,,239.207088459285
2613025.974,1268020.262,,239.207088459285
2613029.314,1268016.542,,239.125
2613032.676,1268012.841,,239.125
2613036.061,1268009.161,,239.125
2613039.468,1268005.501,,239.25
2613042.896,1268001.862,,239.25
2613046.347,1267998.243,,239.25
2613049.82,1267994.646,,239.25
2613053.314,1267991.069,,239.25
2613056.829,1267987.514,,239.375
2613060.366,1267983.98,,239.375
2613063.924,1267980.467,,239.375
2613067.503,1267976.975,,239.375
2613071.103,1267973.505,,239.320344358858
2613074.724,1267970.057,,239.320344358858
2613078.366,1267966.631,,239.433620299048
2613081.009,1267964.17,,239.433620299048
2613082.028,1267963.227,,239.433620299048
2613085.71,1267959.845,,239.433620299048
2613089.413,1267956.485,,239.433620299048
2613093.136,1267953.148,,239.320344358858
2613096.88,1267949.833,,239.320344358858
2613100.643,1267946.541,,239.566379700952
2613104.426,1267943.271,,239.566379700952
2613108.228,1267940.024,,239.566379700952
2613112.05,1267936.801,,239.320344358858
2613115.891,1267933.6,,239.320344358858
2613119.752,1267930.422,,239.320344358858
2613123.631,1267927.268,,239.320344358858
2613127.53,1267924.138,,239.566379700952
2613131.447,1267921.03,,239.566379700952
2613135.383,1267917.947,,239.320344358858
2613139.338,1267914.887,,239.320344358858
2613143.31,1267911.851,,239.320344358858
2613147.301,1267908.839,,239.320344358858
2613151.31,1267905.852,,239.320344358858
2613155.338,1267902.888,,239.320344358858
2613159.382,1267899.948,,239.320344358858
2613163.445,1267897.034,,239.320344358858
2613167.525,1267894.143,,239.320344358858
2613171.622,1267891.278,,239.320344358858
2613175.736,1267888.437,,239.256426598683
2613179.868,1267885.62,,239.256426598683
2613183.017,1267883.498,,239.320344358858
2613184.016,1267882.829,,239.320344358858
2613188.181,1267880.063,,239.320344358858
2613192.363,1267877.322,,239.320344358858
2613196.561,1267874.606,,239.256426598683
2613200.776,1267871.916,,239.256426598683
2613205.006,1267869.251,,239.256426598683
2613206.096,1267868.57,,239.256426598683
2613209.253,1267866.611,,239.256426598683
2613213.514,1267863.997,,239.256426598683
2613217.791,1267861.406,,239.273448119619
2613222.082,1267858.839,,239.273448119619
2613226.386,1267856.295,,239.273448119619
2613230.703,1267853.772,,239.273448119619
2613235.032,1267851.271,,239.273448119619
2613239.373,1267848.789,,239.150201827066
2613243.725,1267846.327,,239.150201827066
2613248.087,1267843.884,,239.150201827066
2613252.459,1267841.458,,239.256426598683
2613256.84,1267839.048,,239.168053244592
2613261.23,1267836.655,,239.168053244592
2613265.628,1267834.277,,239.168053244592
2613270.034,1267831.913,,239.168053244592
2613274.447,1267829.562,,239.168053244592
2613278.867,1267827.223,,239.125
2613283.292,1267824.896,,239.125
2613287.723,1267822.58,,239.125
2613292.16,1267820.274,,239.19072025897
2613296.6,1267817.976,,239.19072025897
2613301.045,1267815.686,,239.142857142857
2613305.494,1267813.404,,239.142857142857
2613309.946,1267811.127,,239.142857142857
2613314.4,1267808.856,,239.142857142857
2613318.856,1267806.589,,239
2613323.315,1267804.326,,239
2613327.774,1267802.065,,239
2613332.235,1267799.805,,239.166666666667
2613335.692,1267798.055,,239.166666666667
2613336.696,1267797.547,,239.166666666667
2613341.157,1267795.288,,239.166666666667
2613345.617,1267793.03,,239.166666666667
2613350.078,1267790.771,,239.166666666667
