easting,northing,site_name,tmp1519198807634
2613354.539,1267788.513,,239.166666666667
2613359,1267786.254,,239.166666666667
2613363.461,1267783.996,,239
2613367.922,1267781.737,,239
2613372.382,1267779.479,,239.166666666667
2613376.843,1267777.22,,239.166666666667
2613381.304,1267774.962,,239
2613385.765,1267772.703,,239
2613390.226,1267770.444,,239
2613394.687,1267768.186,,239
2613399.147,1267765.927,,239
2613403.608,1267763.669,,239
2613408.069,1267761.41,,239
2613412.53,1267759.152,,239.2
2613416.991,1267756.893,,239.2
2613421.452,1267754.635,,239.2
2613425.912,1267752.376,,239
2613430.373,1267750.118,,239
2613434.834,1267747.859,,239
2613439.295,1267745.601,,239
2613443.756,1267743.342,,239
2613448.217,1267741.084,,239
2613452.677,1267738.825,,239
2613457.138,1267736.567,,239.2
2613461.599,1267734.308,,239.2
2613466.06,1267732.05,,239
2613470.521,1267729.791,,239
2613474.982,1267727.532,,239
2613479.442,1267725.274,,239
2613483.903,1267723.015,,239
2613488.364,1267720.757,,239
2613492.825,1267718.498,,239
2613497.286,1267716.24,,239.2
2613500.628,1267714.548,,239.2
2613501.747,1267713.981,,239.2
2613506.208,1267711.723,,239
2613510.668,1267709.464,,239
2613515.129,1267707.206,,239
2613519.59,1267704.947,,239
2613524.051,1267702.689,,239
2613528.512,1267700.43,,239
2613532.972,1267698.172,,239
2613537.433,1267695.913,,239.2
2613541.894,1267693.655,,239.2
2613546.355,1267691.396,,239.2
2613550.816,1267689.138,,239
2613555.277,1267686.879,,239
2613559.738,1267684.62,,239
2613564.198,1267682.362,,239
2613568.659,1267680.103,,238.707088459285
2613573.12,1267677.845,,238.707088459285
2613577.581,1267675.586,,239
2613582.042,1267673.328,,239
2613586.502,1267671.069,,239
2613590.963,1267668.811,,239
2613595.424,1267666.552,,239
2613599.885,1267664.294,,239
2613604.346,1267662.035,,239
2613608.807,1267659.777,,239
2613613.268,1267657.518,,238.666666666667
2613617.728,1267655.26,,239
2613622.189,1267653.001,,239
2613626.65,1267650.743,,239
2613631.111,1267648.484,,239
2613635.572,1267646.226,,239
2613640.033,1267643.967,,239
2613644.493,1267641.708,,239
2613648.954,1267639.45,,239
2613653.415,1267637.191,,239.333333333333
2613657.876,1267634.933,,239.333333333333
2613662.337,1267632.674,,239.5
2613666.798,1267630.416,,239.5
2613671.258,1267628.157,,239.5
2613675.719,1267625.899,,239.75
2613680.18,1267623.64,,239.75
2613684.641,1267621.382,,239.75
2613689.102,1267619.123,,239.75
2613693.563,1267616.865,,240
2613698.023,1267614.606,,240
2613702.484,1267612.348,,240
2613706.945,1267610.089,,240
2613711.406,1267607.83,,240
2613715.867,1267605.572,,241
2613720.328,1267603.314,,241
2613724.788,1267601.055,,241
2613729.249,1267598.796,,241
2613733.71,1267596.538,,241
2613738.171,1267594.279,,242
2613742.632,1267592.021,,242
2613747.093,1267589.762,,242
2613751.553,1267587.504,,242
2613756.014,1267585.245,,243
2613760.475,1267582.987,,243
2613764.936,1267580.728,,243
2613769.397,1267578.47,,243
2613773.858,1267576.211,,243
2613778.318,1267573.953,,243
2613782.779,1267571.694,,243
2613787.24,1267569.436,,243
2613791.701,1267567.177,,243
2613796.162,1267564.918,,243
2613800.623,1267562.66,,242.666666666667
2613805.084,1267560.402,,242.666666666667
2613809.544,1267558.143,,242.666666666667
2613814.005,1267555.884,,242.666666666667
2613818.466,1267553.626,,242.414250207125
2613822.927,1267551.367,,242
2613827.388,1267549.109,,242
2613831.848,1267546.85,,242
2613836.309,1267544.592,,242
2613840.77,1267542.333,,241.857142857143
2613845.231,1267540.075,,241.857142857143
2613849.692,1267537.816,,241.857142857143
2613854.153,1267535.558,,241.857142857143
2613858.614,1267533.299,,241.857142857143
2613863.074,1267531.041,,241.779544745868
2613867.535,1267528.782,,241.674399784192
2613871.996,1267526.524,,241.674399784192
2613876.457,1267524.265,,241.674399784192
2613880.918,1267522.006,,241.585823081429
2613885.378,1267519.748,,241.585823081429
2613889.839,1267517.49,,241.585823081429
2613894.3,1267515.231,,241.585823081429
2613898.761,1267512.972,,241.585823081429
2613903.222,1267510.714,,241.439367311072
2613907.683,1267508.455,,241.4
2613912.144,1267506.197,,241.4
2613916.604,1267503.938,,241.4
2613921.065,1267501.68,,241.4
2613925.526,1267499.421,,241.27616680475
2613929.987,1267497.163,,241.27616680475
2613934.448,1267494.904,,241.27616680475
2613938.908,1267492.646,,241.27616680475
2613943.369,1267490.387,,241.138083402375
2613947.83,1267488.129,,241.130616509927
2613952.291,1267485.87,,241.130616509927
2613956.752,1267483.612,,241.130616509927
2613961.213,1267481.353,,241.130616509927
2613965.674,1267479.094,,241
2613970.134,1267476.836,,241
2613974.595,1267474.578,,241
2613979.056,1267472.319,,241
2613983.517,1267470.06,,240.75
2613987.978,1267467.802,,240.585823081429
2613992.439,1267465.543,,240.585823081429
2613996.899,1267463.285,,240.585823081429
2614001.36,1267461.026,,240.585823081429
2614005.821,1267458.768,,240.292911540715
2614010.282,1267456.509,,240.292911540715
2614014.743,1267454.251,,240.292911540715
2614019.204,1267451.992,,240.292911540715
2614023.664,1267449.734,,240.292911540715
2614028.125,1267447.475,,240
2614032.586,1267445.217,,240
2614037.047,1267442.958,,240
2614041.508,1267440.7,,240
2614045.969,1267438.441,,240
2614050.429,1267436.182,,240
2614054.89,1267433.924,,240
2614059.351,1267431.665,,240
2614063.812,1267429.407,,240
2614068.273,1267427.148,,240
2614072.734,1267424.89,,240
2614077.194,1267422.631,,240
2614081.655,1267420.373,,240
2614086.116,1267418.114,,240
2614090.577,1267415.856,,240
2614095.038,1267413.597,,240
2614099.499,1267411.339,,240
2614103.96,1267409.08,,240
2614108.42,1267406.822,,240
2614112.881,1267404.563,,240
2614113.942,1267404.026,,240
2614117.342,1267402.304,,240
2614121.802,1267400.045,,240
2614126.262,1267397.785,,240
2614130.722,1267395.523,,240
2614135.179,1267393.259,,240
2614139.636,1267390.991,,240
2614144.09,1267388.72,,240
2614148.542,1267386.444,,240
2614152.991,1267384.163,,240.125
2614157.438,1267381.876,,240.125
2614161.881,1267379.583,,240.125
2614166.32,1267377.283,,240.125
2614170.756,1267374.975,,240.25
2614175.187,1267372.659,,240.25
2614179.614,1267370.334,,240.25
2614184.035,1267367.999,,240.25
2614188.451,1267365.654,,240.25
2614192.861,1267363.298,,240.375
2614197.266,1267360.931,,240.375
2614201.663,1267358.552,,240.375
2614206.054,1267356.159,,240.375
2614210.437,1267353.754,,240.375
2614214.812,1267351.334,,240.510986203373
2614219.18,1267348.9,,240.510986203373
2614223.539,1267346.45,,240.510986203373
2614227.888,1267343.985,,240.510986203373
2614232.229,1267341.503,,240.444444444444
2614236.56,1267339.004,,240.594247682434
2614240.88,1267336.487,,240.594247682434
2614245.19,1267333.952,,240.594247682434
2614249.489,1267331.399,,240.594247682434
2614253.776,1267328.826,,240.713097218921
2614258.051,1267326.232,,240.713097218921
2614260.425,1267324.78,,240.713097218921
2614262.313,1267323.618,,240.713097218921
2614266.563,1267320.984,,240.638732754216
2614270.8,1267318.329,,240.638732754216
2614275.023,1267315.652,,240.674399784192
2614279.234,1267312.956,,240.674399784192
2614283.431,1267310.238,,240.674399784192
2614287.614,1267307.5,,240.674399784192
2614291.785,1267304.742,,240.674399784192
2614295.941,1267301.963,,240.623635796695
2614300.084,1267299.164,,240.623635796695
2614304.214,1267296.345,,240.623635796695
2614308.329,1267293.505,,240.623635796695
2614312.43,1267290.645,,240.623635796695
2614316.518,1267287.766,,240.738825267824
2614320.591,1267284.866,,240.738825267824
2614324.65,1267281.946,,240.738825267824
2614328.694,1267279.006,,240.5
2614332.725,1267276.047,,240.5
2614336.74,1267273.068,,240.5
2614340.741,1267270.069,,240.738825267824
2614344.727,1267267.05,,240.738825267824
2614348.698,1267264.013,,240.738825267824
2614352.655,1267260.955,,240.738825267824
2614356.596,1267257.879,,240.5
2614360.522,1267254.783,,240.679655641142
2614364.433,1267251.668,,240.679655641142
2614368.329,1267248.533,,240.679655641142
2614372.209,1267245.38,,240.679655641142
2614376.074,1267242.208,,240.679655641142
2614379.923,1267239.016,,240.5
2614383.757,1267235.806,,240.5
2614387.574,1267232.578,,240.5
2614391.376,1267229.33,,240.5
2614395.162,1267226.064,,240.5
2614398.932,1267222.779,,240.5
2614402.686,1267219.476,,240.679655641142
2614406.423,1267216.155,,240.320344358858
2614410.144,1267212.815,,240.320344358858
2614413.849,1267209.457,,240.320344358858
2614417.537,1267206.081,,240.320344358858
2614421.208,1267202.687,,240.5
2614424.863,1267199.275,,240.5
2614428.501,1267195.845,,240.292911540715
2614432.123,1267192.398,,240.292911540715
2614435.727,1267188.932,,240.292911540715
2614439.314,1267185.449,,240.292911540715
2614442.884,1267181.949,,240.5
2614446.437,1267178.431,,240.5
2614449.973,1267174.895,,240.25
2614451.579,1267173.278,,240.25
2614453.491,1267171.343,,240.25
2614456.992,1267167.772,,240.25
2614460.473,1267164.183,,240.25
2614463.07,1267161.478,,240.333333333333
2614463.933,1267160.574,,240.333333333333
2614467.372,1267156.944,,240.333333333333
2614470.789,1267153.294,,240
2614474.184,1267149.624,,240
2614477.558,1267145.934,,240
2614480.909,1267142.223,,240
2614484.238,1267138.493,,240.333333333333
2614487.546,1267134.742,,240
2614490.83,1267130.973,,240
2614491.715,1267129.949,,240
2614494.092,1267127.184,,240
2614497.332,1267123.375,,240
2614500.549,1267119.547,,240
2614503.743,1267115.7,,240.333333333333
2614506.914,1267111.834,,240
2614510.062,1267107.95,,240
2614510.693,1267107.165,,240
2614513.186,1267104.047,,240
2614516.288,1267100.125,,240
2614519.366,1267096.185,,240
2614522.421,1267092.226,,240
2614525.452,1267088.25,,240.5
2614528.459,1267084.255,,240.5
2614531.442,1267080.243,,240.5
2614534.402,1267076.213,,240.5
2614537.337,1267072.165,,240.5
2614540.249,1267068.1,,240.5
2614543.136,1267064.018,,240.5
2614545.998,1267059.918,,241
2614548.837,1267055.802,,241
2614551.65,1267051.669,,241
2614554.439,1267047.519,,241
2614557.204,1267043.353,,241
2614559.943,1267039.17,,241
2614562.658,1267034.971,,241
2614565.347,1267030.756,,241.5
2614568.011,1267026.525,,242
2614570.65,1267022.278,,242
2614573.264,1267018.016,,242
2614575.852,1267013.738,,242
2614578.415,1267009.444,,242
2614580.953,1267005.136,,242
2614583.464,1267000.813,,242
2614585.95,1266996.474,,242
2614588.41,1266992.121,,242.125
2614590.844,1266987.754,,242.111111111111
2614593.252,1266983.372,,242.111111111111
2614595.633,1266978.976,,242.111111111111
2614597.989,1266974.565,,242.111111111111
2614600.318,1266970.141,,242.111111111111
2614602.621,1266965.703,,242.1
2614604.898,1266961.251,,242.1
2614607.148,1266956.786,,242.2
2614609.371,1266952.307,,242.2
2614611.567,1266947.816,,242.181818181818
2614613.737,1266943.311,,242.181818181818
2614615.88,1266938.794,,242.181818181818
2614617.996,1266934.263,,242.181818181818
2614620.085,1266929.721,,242.181818181818
2614622.147,1266925.166,,242.194457870147
2614624.182,1266920.598,,242.194457870147
2614626.19,1266916.019,,242.194457870147
2614628.17,1266911.428,,242.275012083132
2614630.123,1266906.825,,242.276829621059
2614632.048,1266902.211,,242.276829621059
2614633.946,1266897.585,,242.276829621059
2614635.817,1266892.948,,242.276829621059
2614637.66,1266888.3,,242.276829621059
2614639.475,1266883.641,,242.289437772926
2614641.262,1266878.972,,242.289437772926
2614643.021,1266874.292,,242.289437772926
2614644.753,1266869.601,,242.289437772926
2614646.457,1266864.9,,242.358053989914
2614648.132,1266860.189,,242.358053989914
2614649.78,1266855.469,,242.365280289331
2614651.399,1266850.738,,242.365280289331
2614651.98,1266849.02,,242.365280289331
2614652.991,1266845.998,,242.365280289331
2614654.554,1266841.249,,242.393780048077
2614656.088,1266836.49,,242.393780048077
2614657.595,1266831.722,,242.393780048077
2614659.073,1266826.946,,242.393780048077
2614660.522,1266822.16,,242.375
2614661.943,1266817.367,,242.375
2614663.336,1266812.564,,242.375
2614664.7,1266807.754,,242.375
2614666.035,1266802.936,,242.365127813812
2614667.341,1266798.109,,242.365127813812
2614668.619,1266793.275,,242.365127813812
2614669.868,1266788.434,,242.269744372377
2614671.088,1266783.585,,242.269744372377
2614672.279,1266778.729,,242.25
2614673.441,1266773.866,,242.25
2614674.575,1266768.996,,242.25
2614675.679,1266764.12,,242.25
2614676.754,1266759.237,,242.171560300898
2614677.8,1266754.347,,242.171560300898
2614678.818,1266749.452,,242.171560300898
2614679.805,1266744.55,,242.171560300898
2614680.764,1266739.643,,242.134879956838
2614681.694,1266734.73,,242.134879956838
2614682.594,1266729.812,,242.134879956838
2614683.465,1266724.888,,242.134879956838
2614684.306,1266719.96,,242
2614685.118,1266715.026,,242
2614685.901,1266710.088,,242
2614686.655,1266705.145,,242
2614687.379,1266700.198,,242
2614688.073,1266695.246,,242
2614688.738,1266690.291,,242
2614689.374,1266685.331,,242
2614689.98,1266680.368,,242
2614690.557,1266675.402,,241.849759615385
2614691.104,1266670.432,,241.849759615385
2614691.621,1266665.458,,241.849759615385
2614692.108,1266660.482,,241.849759615385
2614692.567,1266655.503,,241.83979493752
2614692.995,1266650.522,,241.83979493752
2614693.394,1266645.538,,241.83979493752
2614693.763,1266640.551,,241.83979493752
2614694.102,1266635.563,,241.828414550446
2614694.412,1266630.572,,241.828414550446
2614694.692,1266625.58,,241.828414550446
2614694.741,1266624.648,,241.828414550446
2614694.942,1266620.587,,241.828414550446
2614695.164,1266615.592,,242
2614695.306,1266611.982,,242
2614695.357,1266610.595,,242
2614695.523,1266605.598,,242
2614695.663,1266600.6,,242
2614695.777,1266595.601,,242
2614695.867,1266590.602,,242
2614695.933,1266585.603,,242
2614695.977,1266580.603,,242
2614695.998,1266575.603,,242
2614695.999,1266570.603,,242.166666666667
2614695.98,1266565.603,,242.166666666667
2614695.941,1266560.603,,242.166666666667
2614695.885,1266555.604,,242.166666666667
2614695.879,1266555.178,,242.166666666667
2614695.811,1266550.604,,242.2
2614695.719,1266545.605,,242.2
2614695.611,1266540.606,,242.2
2614695.485,1266535.608,,242.2
2614695.342,1266530.61,,242.320344358858
2614695.182,1266525.612,,242.320344358858
2614695.004,1266520.615,,242.320344358858
2614694.809,1266515.619,,242.320344358858
2614694.598,1266510.624,,242.679655641142
2614694.368,1266505.629,,242.679655641142
2614694.122,1266500.635,,242.679655641142
2614693.858,1266495.642,,242.679655641142
2614693.578,1266490.65,,242.8
2614693.28,1266485.659,,242.8
2614692.964,1266480.669,,242.8
2614692.632,1266475.68,,242.8
2614692.282,1266470.692,,243
2614691.915,1266465.706,,243
2614691.531,1266460.72,,243
2614691.13,1266455.736,,243
2614690.712,1266450.754,,243
2614690.276,1266445.773,,243.125
2614689.823,1266440.794,,243.19072025897
2614689.353,1266435.816,,243.19072025897
2614688.866,1266430.839,,243.19072025897
2614688.362,1266425.865,,243.325600215808
2614687.841,1266420.892,,243.325600215808
2614687.302,1266415.921,,243.325600215808
2614686.746,1266410.952,,243.325600215808
2614686.174,1266405.985,,243.546940083307
2614685.584,1266401.02,,243.546940083307
2614684.976,1266396.057,,243.546940083307
2614684.352,1266391.096,,243.546940083307
2614683.711,1266386.138,,243.674399784192
2614683.053,1266381.181,,243.674399784192
2614682.377,1266376.227,,243.674399784192
2614681.685,1266371.275,,243.674399784192
2614680.975,1266366.326,,243.779544745868
2614680.248,1266361.379,,243.779544745868
2614679.505,1266356.434,,243.779544745868
2614678.744,1266351.493,,243.779544745868
2614677.966,1266346.554,,243.779544745868
2614677.171,1266341.617,,243.857142857143
2614676.36,1266336.683,,243.857142857143
2614675.531,1266331.753,,243.857142857143
2614674.685,1266326.825,,243.857142857143
2614673.822,1266321.9,,244
2614672.942,1266316.978,,244
2614672.045,1266312.059,,244
2614671.132,1266307.143,,244
2614670.201,1266302.23,,244.333333333333
2614669.253,1266297.321,,244.666666666667
2614668.289,1266292.415,,244.666666666667
2614667.307,1266287.512,,244.666666666667
2614666.309,1266282.613,,245
2614665.294,1266277.717,,245
2614664.262,1266272.825,,245
2614663.213,1266267.936,,245
2614662.147,1266263.051,,245
2614661.064,1266258.17,,245.5
2614659.965,1266253.292,,245.5
2614658.848,1266248.418,,245.5
2614657.715,1266243.548,,245.5
2614656.565,1266238.682,,246
2614655.399,1266233.82,,246
2614654.215,1266228.962,,246
2614653.015,1266224.108,,246
2614651.798,1266219.259,,247
2614650.564,1266214.413,,247
2614649.83,1266211.561,,247
2614649.313,1266209.573,,247
2614648.512,1266206.513,,247
2614648.044,1266204.736,,248
2614646.757,1266199.905,,249
2614645.453,1266195.078,,249
2614644.132,1266190.256,,249
2614642.793,1266185.438,,249
2614641.436,1266180.626,,249
2614640.062,1266175.818,,251
2614639.321,1266173.256,,251
