easting,northing,site_name,tmp151913720362
2612071.548,1269294.122,,253.524
2612072.991,1269295.359,,253.6122
2612075.303,1269297.27,,253.1596
2612077.657,1269299.129,,253.1596
2612080.052,1269300.936,,252.9344
2612082.487,1269302.689,,252.9344
2612084.959,1269304.388,,252.9344
2612087.469,1269306.031,,252.574
2612090.014,1269307.619,,252.0129
2612092.594,1269309.15,,252.0129
2612095.208,1269310.623,,251.8054
2612097.853,1269312.038,,251.8054
2612100.529,1269313.394,,251.6312
2612103.234,1269314.69,,251.6312
2612105.968,1269315.927,,251.1492
2612108.728,1269317.102,,251.1492
2612111.513,1269318.216,,251.1567
2612114.323,1269319.268,,251.1567
2612117.155,1269320.257,,250.6956
2612117.759,1269320.459,,250.6956
2612120.008,1269321.183,,250.6664
2612122.881,1269322.046,,250.6664
2612125.773,1269322.845,,250.6372
2612128.682,1269323.58,,250.6372
2612131.606,1269324.25,,250.638
2612134.544,1269324.855,,250.638
2612137.495,1269325.395,,248.9911
2612140.457,1269325.869,,249.5887
2612143.429,1269326.277,,249.5887
2612146.409,1269326.62,,250.4562
2612149.397,1269326.896,,250.4562
2612152.389,1269327.107,,250.596
2612155.386,1269327.251,,250.7349
2612158.385,1269327.328,,250.7349
2612161.384,1269327.339,,250.7949
2612164.384,1269327.284,,250.7949
2612167.381,1269327.162,,250.8807
2612170.375,1269326.973,,250.9536
2612173.364,1269326.718,,250.9536
2612176.347,1269326.398,,250.981
2612179.322,1269326.011,,250.981
2612182.288,1269325.558,,251.0078
2612185.242,1269325.04,,250.9561
2612188.185,1269324.456,,251.1372
2612191.114,1269323.808,,251.031
2612194.028,1269323.094,,251.031
2612196.925,1269322.316,,251.0368
2612199.805,1269321.474,,251.0368
2612202.665,1269320.569,,251.048
2612202.69,1269320.561,,251.048
2612205.596,1269319.621,,254.2674
2612208.434,1269318.648,,254.2674
2612211.249,1269317.614,,254.3974
2612214.042,1269316.519,,254.3974
2612216.811,1269315.364,,254.1948
2612219.555,1269314.152,,254.2604
2612222.273,1269312.882,,254.1907
2612224.964,1269311.556,,254.1907
2612227.628,1269310.175,,254.1214
2612230.262,1269308.74,,254.0603
2612232.867,1269307.252,,254.0603
2612235.442,1269305.713,,254.0751
2612237.986,1269304.123,,249.5718
2612240.498,1269302.483,,251.5019
2612242.978,1269300.796,,251.5019
2612245.426,1269299.061,,249.9201
2612247.85,1269297.272,,249.9201
2612250.299,1269295.561,,250.0883
2612252.738,1269293.814,,250.2419
2612255.156,1269292.039,,250.5002
2612257.554,1269290.237,,250.5002
2612259.931,1269288.406,,251.7095
2612262.287,1269286.549,,250.8564
2612264.621,1269284.665,,254.0242
2612266.934,1269282.753,,251.5852
2612269.224,1269280.816,,251.5852
2612271.492,1269278.851,,254.1157
2612273.736,1269276.861,,254.1157
2612275.958,1269274.845,,254.0867
2612278.156,1269272.804,,254.0867
2612280.331,1269270.737,,252.6749
2612282.481,1269268.646,,253.9783
2612284.608,1269266.529,,253.9783
2612286.71,1269264.388,,253.9684
2612288.786,1269262.224,,253.9684
2612290.838,1269260.035,,254.0015
2612292.865,1269257.823,,254.0983
2612293.23,1269257.419,,254.0983
2612294.865,1269255.588,,254.0983
2612296.84,1269253.329,,254.2788
2612298.789,1269251.048,,254.2788
2612300.711,1269248.745,,254.4404
2612302.606,1269246.42,,254.4404
2612304.475,1269244.073,,255.0592
2612306.316,1269241.704,,254.9908
2612308.13,1269239.315,,256.2147
2612309.916,1269236.904,,256.2147
2612311.674,1269234.474,,257.0247
2612313.405,1269232.023,,257.0247
2612315.106,1269229.552,,257.9974
2612315.865,1269228.431,,257.9974
2612316.787,1269227.062,,257.9974
2612318.442,1269224.559,,258.122
2612320.07,1269222.04,,258.7224
2612321.672,1269219.503,,260.0022
2612323.25,1269216.952,,260.0022
2612324.806,1269214.387,,259.1537
2612326.339,1269211.808,,262.4988
2612327.853,1269209.218,,260.7979
2612329.347,1269206.617,,260.7979
2612330.824,1269204.005,,261.9851
2612332.285,1269201.385,,261.9851
2612333.731,1269198.757,,260.7999
2612335.164,1269196.121,,261.6352
2612336.585,1269193.479,,260.9614
2612337.995,1269190.831,,260.9614
2612339.397,1269188.179,,259.6133
2612340.792,1269185.523,,261.6351
2612342.18,1269182.863,,260.0558
2612343.564,1269180.202,,260.0558
2612344.77,1269177.877,,258.8072
2612344.948,1269177.54,,258.8072
2612346.35,1269174.888,,260.3187
2612347.754,1269172.236,,260.3187
2612349.159,1269169.586,,258.8674
2612349.283,1269169.354,,258.8674
2612350.566,1269166.936,,261.3065
2612351.975,1269164.288,,260.7338
2612353.385,1269161.64,,260.7338
2612354.796,1269158.992,,259.2222
2612356.21,1269156.346,,262.2787
2612357.624,1269153.701,,260.7018
2612359.041,1269151.056,,260.7018
2612360.459,1269148.412,,261.4623
2612361.879,1269145.77,,261.4623
2612363.3,1269143.128,,260.7289
2612364.722,1269140.486,,260.7289
2612366.147,1269137.846,,261.9745
2612367.573,1269135.207,,261.9745
2612369,1269132.568,,261.4646
2612370.43,1269129.93,,262.5366
2612371.86,1269127.294,,262.5366
2612373.292,1269124.658,,261.2839
2612374.726,1269122.022,,261.2839
2612376.162,1269119.388,,262.5316
2612377.599,1269116.755,,262.5316
2612379.037,1269114.122,,262.0572
2612380.478,1269111.49,,262.5215
2612381.919,1269108.86,,262.4756
2612383.362,1269106.23,,262.4756
2612384.807,1269103.6,,262.4282
2612386.254,1269100.972,,262.4752
2612387.702,1269098.345,,262.4262
2612389.152,1269095.718,,262.4262
2612390.603,1269093.093,,262.494
2612392.056,1269090.468,,262.494
2612393.51,1269087.844,,262.4827
2612394.966,1269085.221,,262.4827
2612396.423,1269082.599,,262.5408
2612397.882,1269079.978,,262.4436
2612399.343,1269077.357,,262.4436
2612400.805,1269074.738,,262.5587
2612402.269,1269072.119,,262.5587
2612402.972,1269070.863,,262.5587
2612403.735,1269069.501,,262.5389
2612405.202,1269066.884,,262.5375
2612406.67,1269064.268,,262.5353
2612408.14,1269061.653,,262.5353
2612409.612,1269059.039,,262.5641
2612411.085,1269056.426,,262.5919
2612412.56,1269053.813,,262.6098
2612414.036,1269051.202,,262.6098
2612415.514,1269048.591,,262.6429
2612416.994,1269045.981,,262.6429
2612418.474,1269043.372,,262.7045
2612419.957,1269040.764,,262.7045
2612421.441,1269038.157,,262.7251
2612422.927,1269035.551,,262.7251
2612424.414,1269032.945,,262.6821
2612425.903,1269030.341,,262.7433
2612426.331,1269029.594,,262.7191
2612427.393,1269027.737,,262.7191
2612428.883,1269025.133,,262.7191
2612430.374,1269022.529,,262.7195
2612431.864,1269019.926,,262.6719
2612433.354,1269017.322,,262.6719
2612434.844,1269014.718,,262.5436
2612436.334,1269012.114,,262.6749
2612437.824,1269009.511,,262.6347
2612439.314,1269006.907,,262.6347
2612440.804,1269004.303,,262.6527
2612442.294,1269001.699,,262.6527
2612443.784,1268999.096,,262.5565
2612445.274,1268996.492,,262.6941
2612446.764,1268993.888,,262.5862
2612448.255,1268991.284,,262.5862
2612449.745,1268988.68,,262.5786
2612451.235,1268986.077,,262.5993
2612452.725,1268983.473,,262.5519
2612454.215,1268980.869,,262.5519
2612455.705,1268978.265,,262.6379
2612457.195,1268975.662,,262.6379
2612458.685,1268973.058,,262.6548
2612460.175,1268970.454,,262.8311
2612461.666,1268967.85,,262.8065
2612463.156,1268965.246,,262.8065
2612464.646,1268962.643,,262.8657
2612466.136,1268960.039,,262.9531
2612467.626,1268957.435,,262.9869
2612469.116,1268954.831,,262.8869
2612470.606,1268952.228,,262.7819
2612472.096,1268949.624,,262.8746
2612473.586,1268947.02,,262.8746
2612475.076,1268944.416,,262.9595
2612476.566,1268941.813,,262.9595
2612478.057,1268939.209,,262.7365
2612479.547,1268936.605,,262.7365
2612481.037,1268934.001,,262.8015
2612482.527,1268931.398,,262.8015
2612484.017,1268928.794,,262.8928
2612485.507,1268926.19,,262.7388
2612486.997,1268923.586,,262.7975
2612488.487,1268920.982,,262.7975
2612489.977,1268918.379,,262.8974
2612491.468,1268915.775,,262.8025
2612492.958,1268913.171,,262.824
2612494.448,1268910.567,,262.824
2612495.938,1268907.964,,262.8629
2612497.428,1268905.36,,262.8629
2612498.918,1268902.756,,263.1008
2612500.408,1268900.152,,262.7113
2612501.898,1268897.548,,262.7465
2612503.388,1268894.945,,263.2593
2612504.878,1268892.341,,263.2593
2612506.368,1268889.737,,262.7076
2612507.859,1268887.134,,262.7076
2612509.349,1268884.53,,262.647
2612510.839,1268881.926,,262.6999
2612512.329,1268879.322,,262.7411
2612513.819,1268876.718,,262.7411
2612515.309,1268874.115,,262.7215
2612516.799,1268871.511,,262.7215
2612518.289,1268868.907,,262.6904
2612519.779,1268866.303,,262.6904
2612521.27,1268863.7,,262.7617
2612522.76,1268861.096,,262.7617
2612524.25,1268858.492,,262.6682
2612525.74,1268855.888,,262.718
2612527.23,1268853.284,,262.7326
2612528.72,1268850.681,,262.7326
2612530.21,1268848.077,,262.6776
2612531.7,1268845.473,,262.6776
2612533.19,1268842.869,,262.6697
2612534.68,1268840.266,,262.6697
2612536.17,1268837.662,,262.6843
2612537.66,1268835.058,,262.6843
2612539.151,1268832.454,,262.7016
2612540.641,1268829.851,,262.6887
2612542.131,1268827.247,,262.6887
2612543.621,1268824.643,,262.6736
2612545.111,1268822.039,,262.7103
2612546.601,1268819.436,,262.7427
2612548.091,1268816.832,,262.7427
2612549.581,1268814.228,,262.696
2612551.071,1268811.624,,262.6942
2612552.562,1268809.02,,262.7177
2612554.052,1268806.417,,262.7177
2612555.542,1268803.813,,262.6722
2612557.032,1268801.209,,262.6722
2612558.522,1268798.605,,262.8003
2612560.012,1268796.002,,262.6787
2612561.502,1268793.398,,262.8346
2612562.992,1268790.794,,262.8346
2612564.482,1268788.19,,262.7385
2612565.972,1268785.586,,262.7423
2612567.462,1268782.983,,262.7391
2612568.953,1268780.379,,262.7391
2612570.443,1268777.775,,262.7998
2612571.933,1268775.172,,262.7998
2612573.423,1268772.568,,262.7726
2612574.913,1268769.964,,262.7447
2612576.403,1268767.36,,262.7864
2612577.893,1268764.756,,262.7409
2612579.383,1268762.153,,262.7409
2612580.873,1268759.549,,262.7576
2612582.364,1268756.945,,262.7576
2612583.854,1268754.341,,262.7678
2612585.344,1268751.738,,262.8464
2612586.834,1268749.134,,262.7714
2612588.324,1268746.53,,262.7714
2612589.814,1268743.926,,262.7695
2612591.304,1268741.322,,262.795
2612592.794,1268738.719,,262.7809
2612594.284,1268736.115,,262.7809
2612595.774,1268733.511,,262.8103
2612597.264,1268730.907,,262.8103
2612598.755,1268728.304,,262.804
2612600.245,1268725.7,,262.8578
2612601.735,1268723.096,,262.8045
2612603.225,1268720.492,,262.8045
2612604.715,1268717.889,,262.7668
2612606.205,1268715.285,,263.018
2612607.695,1268712.681,,262.7613
2612609.185,1268710.077,,262.7613
2612610.675,1268707.474,,262.8018
2612612.165,1268704.87,,262.7202
2612613.656,1268702.266,,262.7202
2612615.146,1268699.662,,262.8064
2612616.636,1268697.058,,262.8064
2612618.126,1268694.455,,262.6923
2612619.616,1268691.851,,262.6923
2612621.106,1268689.247,,262.7547
2612622.596,1268686.643,,262.7547
2612624.086,1268684.04,,262.7132
2612625.576,1268681.436,,262.68
2612627.066,1268678.832,,262.7687
2612628.556,1268676.228,,262.7687
2612630.047,1268673.624,,262.8799
2612631.537,1268671.021,,262.8799
2612633.027,1268668.417,,262.791
2612634.517,1268665.813,,262.791
2612636.007,1268663.209,,262.8113
2612637.497,1268660.606,,262.8113
2612638.987,1268658.002,,262.3998
2612640.477,1268655.398,,262.9533
2612641.967,1268652.794,,262.8039
2612643.458,1268650.191,,262.8039
2612644.948,1268647.587,,262.5259
2612646.438,1268644.983,,262.5532
2612647.928,1268642.379,,262.5532
2612649.418,1268639.776,,262.3399
2612650.908,1268637.172,,262.9803
2612652.398,1268634.568,,262.8513
2612653.888,1268631.964,,262.8513
2612655.378,1268629.36,,262.9792
2612656.868,1268626.757,,262.9792
2612658.358,1268624.153,,262.8658
2612659.849,1268621.549,,262.8658
2612661.339,1268618.945,,262.9876
2612662.829,1268616.342,,262.9876
2612664.319,1268613.738,,262.899
2612665.809,1268611.134,,263.1153
2612667.299,1268608.53,,263.0352
2612668.789,1268605.926,,263.0352
2612670.279,1268603.323,,263.091
2612671.769,1268600.719,,263.091
2612673.26,1268598.115,,263.0636
2612674.75,1268595.512,,263.0636
2612676.24,1268592.908,,263.0849
2612677.73,1268590.304,,263.0849
2612679.22,1268587.7,,263.0054
2612679.277,1268587.6,,263.0054
2612680.71,1268585.096,,263.1968
2612682.2,1268582.493,,263.0381
2612683.69,1268579.889,,262.9917
2612685.18,1268577.285,,263.1348
2612686.67,1268574.681,,263.0796
2612688.16,1268572.078,,263.0796
2612689.651,1268569.474,,263.1461
2612691.141,1268566.87,,263.158
2612692.631,1268564.266,,263.0902
2612694.121,1268561.662,,263.0902
2612695.611,1268559.059,,263.1824
2612697.101,1268556.455,,263.1824
2612698.591,1268553.851,,263.0327
2612700.081,1268551.247,,263.2141
2612701.571,1268548.644,,263.1578
2612703.061,1268546.04,,263.1578
2612704.552,1268543.436,,263.049
2612706.042,1268540.832,,263.2554
2612707.532,1268538.229,,263.1974
2612709.022,1268535.625,,263.1974
2612710.512,1268533.021,,263.2567
2612712.002,1268530.417,,263.2567
2612713.492,1268527.814,,263.1887
2612714.982,1268525.21,,263.1887
2612716.472,1268522.606,,263.2267
2612717.962,1268520.002,,263.2267
2612719.452,1268517.398,,263.0771
2612720.943,1268514.795,,263.122
2612722.433,1268512.191,,263.122
2612723.923,1268509.587,,263.1236
2612725.413,1268506.983,,263.1819
2612726.903,1268504.38,,263.261
2612728.393,1268501.776,,263.261
2612729.883,1268499.172,,263.1013
2612731.373,1268496.568,,263.2246
2612732.863,1268493.964,,263.1934
2612734.354,1268491.361,,263.1934
2612735.844,1268488.757,,263.1832
2612737.334,1268486.153,,263.1832
2612738.824,1268483.549,,263.1616
2612740.314,1268480.946,,263.142
2612741.804,1268478.342,,263.3423
2612743.294,1268475.738,,263.3423
2612744.784,1268473.134,,263.2831
2612746.274,1268470.531,,263.2639
2612747.764,1268467.927,,263.301
2612749.254,1268465.323,,263.301
2612750.745,1268462.719,,263.5874
2612752.235,1268460.116,,263.5874
2612753.725,1268457.512,,263.3326
2612755.215,1268454.908,,263.3116
2612756.705,1268452.304,,263.3116
2612758.195,1268449.7,,263.2885
2612759.685,1268447.097,,263.2885
2612761.175,1268444.493,,262.8943
2612762.665,1268441.889,,262.8943
2612764.156,1268439.285,,263.2923
2612765.646,1268436.682,,262.9656
2612767.136,1268434.078,,262.8666
2612768.626,1268431.474,,262.8666
2612770.116,1268428.87,,262.8535
2612771.606,1268426.267,,262.8535
2612773.096,1268423.663,,262.8529
2612774.586,1268421.059,,262.8529
2612776.076,1268418.455,,262.8997
2612777.566,1268415.852,,262.8997
2612779.056,1268413.248,,262.9303
2612780.546,1268410.644,,263.0743
2612782.037,1268408.04,,263.2999
2612783.527,1268405.436,,263.2999
2612785.017,1268402.833,,261.5571
2612786.507,1268400.229,,261.5571
2612787.997,1268397.625,,262.946
2612789.487,1268395.021,,262.946
2612790.977,1268392.418,,262.7934
2612792.467,1268389.814,,262.8589
2612793.957,1268387.21,,262.8589
2612795.448,1268384.606,,263.813
2612796.938,1268382.002,,263.813
2612798.428,1268379.399,,262.8555
2612799.918,1268376.795,,262.8555
2612801.408,1268374.191,,263.8342
2612802.898,1268371.587,,263.8342
2612803.277,1268370.925,,263.8342
2612804.388,1268368.984,,262.8915
2612805.878,1268366.38,,263.8058
2612807.368,1268363.776,,263.815
2612808.858,1268361.172,,263.815
2612810.348,1268358.569,,263.7896
2612811.839,1268355.965,,263.7896
2612813.329,1268353.361,,263.7949
2612814.819,1268350.757,,263.7949
2612816.309,1268348.154,,263.7769
2612817.799,1268345.55,,263.7769
2612819.289,1268342.946,,263.7775
2612820.779,1268340.342,,263.7678
2612822.269,1268337.738,,263.7746
2612823.759,1268335.135,,263.7746
2612825.25,1268332.531,,263.7735
2612826.74,1268329.927,,263.6704
2612828.23,1268327.323,,263.6704
2612829.72,1268324.72,,262.916
2612831.21,1268322.116,,262.7514
2612832.7,1268319.512,,262.8978
2612834.19,1268316.908,,262.8978
2612835.68,1268314.304,,262.822
2612837.17,1268311.701,,262.822
2612838.66,1268309.097,,262.9739
2612840.15,1268306.493,,262.8005
2612841.641,1268303.89,,262.9517
2612843.131,1268301.286,,262.9517
2612844.621,1268298.682,,262.8559
2612846.111,1268296.078,,262.9911
2612847.601,1268293.474,,262.8534
2612849.091,1268290.871,,262.8534
2612850.581,1268288.267,,262.929
2612852.071,1268285.663,,262.929
2612853.561,1268283.059,,262.7926
2612855.052,1268280.456,,262.927
2612856.542,1268277.852,,262.7719
2612858.032,1268275.248,,262.7719
2612859.522,1268272.644,,262.8404
2612861.012,1268270.04,,262.8843
2612862.502,1268267.437,,262.6891
2612863.992,1268264.833,,262.8012
2612865.482,1268262.229,,262.7913
2612866.972,1268259.625,,262.6972
2612868.462,1268257.022,,262.6972
2612869.952,1268254.418,,262.7577
2612871.442,1268251.814,,262.8163
2612872.933,1268249.21,,262.7784
2612874.423,1268246.607,,262.7784
2612875.913,1268244.003,,262.7959
2612877.403,1268241.399,,262.7959
2612878.893,1268238.795,,262.8328
2612880.383,1268236.192,,262.8037
2612881.73,1268233.839,,262.7869
2612881.873,1268233.588,,262.7869
2612883.363,1268230.984,,262.7869
2612884.854,1268228.38,,262.7005
2612886.344,1268225.777,,262.7309
2612887.836,1268223.174,,262.7851
2612889.328,1268220.571,,262.7851
2612890.821,1268217.969,,262.7747
2612892.315,1268215.368,,262.7747
2612893.811,1268212.767,,262.7161
2612895.308,1268210.168,,262.8109
2612896.807,1268207.569,,262.7325
2612898.308,1268204.971,,262.7585
2612899.811,1268202.375,,262.7585
2612901.316,1268199.78,,262.808
2612902.824,1268197.186,,262.808
2612904.334,1268194.594,,262.7896
2612905.848,1268192.004,,262.8183
2612907.364,1268189.415,,262.7533
2612908.884,1268186.829,,262.7533
2612910.407,1268184.244,,262.7672
2612911.933,1268181.662,,262.7672
2612913.464,1268179.081,,262.8075
2612914.998,1268176.504,,262.8075
2612916.537,1268173.928,,262.8412
2612918.08,1268171.355,,262.8412
2612919.628,1268168.785,,262.8161
2612921.18,1268166.218,,262.9201
2612922.737,1268163.654,,262.841
2612924.3,1268161.093,,262.841
2612925.694,1268158.816,,262.8883
2612925.867,1268158.535,,262.8883
2612927.44,1268155.981,,262.8883
2612929.019,1268153.43,,262.8079
2612930.604,1268150.882,,262.7924
2612932.194,1268148.339,,262.7393
2612933.791,1268145.799,,262.7393
2612935.394,1268143.263,,262.7514
2612937.004,1268140.732,,262.7514
2612938.62,1268138.204,,262.7794
2612940.243,1268135.681,,262.7348
