easting,northing,site_name,tmp151913720362
2612941.874,1268133.163,,262.7713
2612943.511,1268130.649,,262.7713
2612945.156,1268128.14,,262.7579
2612946.808,1268125.637,,262.7579
2612948.469,1268123.138,,262.8011
2612950.137,1268120.644,,262.8201
2612951.813,1268118.156,,262.8037
2612953.498,1268115.674,,262.8037
2612955.19,1268113.197,,262.7997
2612956.892,1268110.726,,262.7997
2612958.602,1268108.261,,262.7655
2612958.774,1268108.014,,262.7655
2612960.321,1268105.802,,262.896
2612962.049,1268103.35,,262.7781
2612963.786,1268100.904,,262.7781
2612965.531,1268098.464,,262.9668
2612967.285,1268096.03,,262.9668
2612969.048,1268093.603,,262.8468
2612970.82,1268091.182,,262.8191
2612972.601,1268088.768,,262.9604
2612974.39,1268086.36,,262.9604
2612976.188,1268083.958,,262.8387
2612977.995,1268081.563,,262.8387
2612979.81,1268079.175,,262.9881
2612981.634,1268076.793,,262.8918
2612983.467,1268074.418,,262.8689
2612985.308,1268072.049,,262.9046
2612987.158,1268069.687,,262.8564
2612989.016,1268067.332,,262.8564
2612990.882,1268064.984,,262.8444
2612992.758,1268062.642,,262.8444
2612994.641,1268060.307,,262.8444
2612996.533,1268057.979,,262.7451
2612998.434,1268055.658,,262.7451
2613000.343,1268053.343,,262.7773
2613002.26,1268051.036,,262.7773
2613004.185,1268048.735,,262.7466
2613006.119,1268046.442,,262.7515
2613008.061,1268044.155,,262.7583
2613010.012,1268041.876,,263.09
2613011.97,1268039.603,,262.773
2613013.937,1268037.338,,262.773
2613015.912,1268035.08,,262.9814
2613017.895,1268032.829,,262.771
2613019.886,1268030.585,,262.771
2613021.886,1268028.348,,262.8827
2613023.893,1268026.119,,262.8827
2613025.908,1268023.896,,262.6887
2613027.932,1268021.682,,262.6887
2613029.963,1268019.474,,262.6117
2613032.003,1268017.274,,262.6112
2613034.05,1268015.081,,262.6112
2613036.105,1268012.896,,262.6112
2613038.168,1268010.718,,262.6112
2613040.239,1268008.547,,262.8863
2613042.318,1268006.384,,262.8863
2613044.405,1268004.229,,262.9224
2613046.499,1268002.081,,262.7726
2613048.602,1267999.941,,262.935
2613050.711,1267997.808,,262.8111
2613052.829,1267995.683,,262.8111
2613054.954,1267993.566,,262.8129
2613057.087,1267991.456,,262.8693
2613059.228,1267989.354,,262.8016
2613061.376,1267987.26,,262.8447
2613063.531,1267985.173,,262.8447
2613065.695,1267983.095,,262.9063
2613067.865,1267981.024,,262.9063
2613070.043,1267978.961,,262.8047
2613072.229,1267976.906,,262.8047
2613074.422,1267974.859,,262.7826
2613076.622,1267972.82,,262.7647
2613078.83,1267970.788,,262.7647
2613081.045,1267968.765,,262.7911
2613083.268,1267966.75,,262.7911
2613083.724,1267966.338,,262.7911
2613085.497,1267964.743,,262.8169
2613087.734,1267962.744,,262.8169
2613089.978,1267960.753,,262.8169
2613092.229,1267958.77,,262.8448
2613094.488,1267956.795,,262.8448
2613096.753,1267954.828,,262.746
2613099.026,1267952.87,,262.746
2613101.306,1267950.92,,262.921
2613103.592,1267948.978,,262.7625
2613105.886,1267947.045,,262.8985
2613108.187,1267945.119,,262.8985
2613110.494,1267943.202,,263.0583
2613112.809,1267941.294,,263.0583
2613115.13,1267939.394,,262.9003
2613117.459,1267937.502,,262.9003
2613119.794,1267935.618,,262.9003
2613122.136,1267933.743,,262.8951
2613124.484,1267931.877,,262.8951
2613126.84,1267930.019,,262.5272
2613129.202,1267928.17,,262.5704
2613131.571,1267926.329,,262.3905
2613133.946,1267924.496,,262.6363
2613136.328,1267922.672,,261.8797
2613138.717,1267920.857,,261.8797
2613141.112,1267919.051,,261.1158
2613143.514,1267917.253,,261.1158
2613145.922,1267915.464,,258.9587
2613148.336,1267913.684,,260.9368
2613150.757,1267911.912,,258.2578
2613153.185,1267910.149,,258.2578
2613155.619,1267908.395,,257.9923
2613158.059,1267906.65,,257.9923
2613160.505,1267904.913,,257.8036
2613162.958,1267903.186,,257.8036
2613165.416,1267901.467,,257.7863
2613167.882,1267899.757,,257.7454
2613170.353,1267898.056,,257.8284
2613172.83,1267896.364,,257.8284
2613175.314,1267894.682,,257.8825
2613177.803,1267893.008,,257.8825
2613180.299,1267891.342,,257.89
2613182.8,1267889.686,,257.8768
2613185.308,1267888.04,,257.9996
2613187.821,1267886.402,,257.9996
2613190.341,1267884.773,,257.92
2613192.866,1267883.153,,257.92
2613195.397,1267881.543,,258.169
2613196.264,1267880.994,,258.169
2613197.934,1267879.941,,258.1832
2613200.477,1267878.349,,258.2271
2613203.025,1267876.766,,258.2271
2613205.578,1267875.191,,258.2544
2613208.137,1267873.625,,258.4418
2613210.701,1267872.067,,258.4499
2613213.27,1267870.518,,258.4499
2613213.614,1267870.311,,258.4499
2613215.843,1267868.976,,258.3028
2613218.422,1267867.443,,258.3028
2613221.005,1267865.917,,258.3728
2613223.592,1267864.398,,258.4262
2613226.184,1267862.887,,258.2936
2613228.78,1267861.383,,258.2936
2613231.379,1267859.886,,258.2683
2613233.983,1267858.396,,258.2683
2613236.59,1267856.912,,258.4685
2613239.202,1267855.435,,258.4685
2613241.816,1267853.964,,258.0211
2613244.434,1267852.5,,258.0211
2613247.056,1267851.041,,258.105
2613249.68,1267849.587,,258.0523
2613252.308,1267848.14,,258.0827
2613254.938,1267846.697,,258.0827
2613257.572,1267845.26,,258.3826
2613260.208,1267843.828,,258.0776
2613262.846,1267842.4,,258.0776
2613265.487,1267840.977,,259.8011
2613268.13,1267839.558,,258.9315
2613270.776,1267838.144,,259.8292
2613273.424,1267836.733,,259.8292
2613276.074,1267835.327,,259.8994
2613278.725,1267833.924,,259.8751
2613281.379,1267832.524,,259.8802
2613284.034,1267831.127,,259.8802
2613286.691,1267829.734,,259.7826
2613289.349,1267828.343,,259.7826
2613292.009,1267826.956,,259.843
2613294.67,1267825.57,,259.843
2613297.332,1267824.187,,259.1831
2613299.995,1267822.806,,259.1831
2613302.659,1267821.426,,259.7793
2613305.324,1267820.049,,259.7239
2613307.99,1267818.673,,259.7414
2613310.656,1267817.298,,259.8027
2613313.323,1267815.924,,259.8027
2613315.99,1267814.551,,259.5131
2613318.658,1267813.179,,259.5131
2613321.326,1267811.807,,258.9171
2613323.994,1267810.436,,258.9171
2613325.432,1267809.697,,258.8519
2613326.663,1267809.065,,258.8519
2613329.331,1267807.693,,258.8519
2613331.999,1267806.322,,258.9613
2613334.668,1267804.951,,259.078
2613337.336,1267803.58,,259.3083
2613340.004,1267802.208,,259.1869
2613342.672,1267800.837,,259.1869
2613345.341,1267799.466,,259.0588
2613348.009,1267798.095,,259.0588
2613350.677,1267796.723,,259.1325
2613353.345,1267795.352,,259.1325
2613356.014,1267793.981,,259.1495
2613358.682,1267792.61,,259.1495
2613361.35,1267791.238,,259.1824
2613364.018,1267789.867,,259.4056
2613366.687,1267788.496,,259.7665
2613369.355,1267787.124,,259.7665
2613372.023,1267785.753,,259.7296
2613374.692,1267784.382,,259.7695
2613377.36,1267783.011,,259.6274
2613380.028,1267781.639,,259.6855
2613382.696,1267780.268,,259.6855
2613385.364,1267778.897,,259.9187
2613388.033,1267777.526,,259.9187
2613390.701,1267776.154,,260.0566
2613393.369,1267774.783,,260.0258
2613396.038,1267773.412,,260.0502
2613398.706,1267772.04,,260.0502
2613401.374,1267770.669,,259.9373
2613404.042,1267769.298,,257.8363
2613406.711,1267767.927,,257.3291
2613409.379,1267766.555,,257.3291
2613412.047,1267765.184,,257.3417
2613414.715,1267763.813,,259.0408
2613417.384,1267762.442,,260.0309
2613420.052,1267761.07,,260.0651
2613422.72,1267759.699,,260.3375
2613425.388,1267758.328,,260.4947
2613428.057,1267756.956,,260.4947
2613430.725,1267755.585,,260.6397
2613433.393,1267754.214,,260.6734
2613436.062,1267752.843,,260.84
2613438.73,1267751.472,,260.84
2613441.398,1267750.1,,260.5812
2613444.066,1267748.729,,260.9209
2613446.735,1267747.358,,260.5342
2613449.403,1267745.986,,260.5342
2613452.071,1267744.615,,260.3939
2613454.739,1267743.244,,260.3939
2613457.408,1267741.873,,259.9536
2613460.076,1267740.501,,259.9533
2613462.744,1267739.13,,260.16
2613465.412,1267737.759,,260.7455
2613468.081,1267736.388,,260.7455
2613470.749,1267735.016,,260.5913
2613473.417,1267733.645,,260.8447
2613476.086,1267732.274,,260.8951
2613478.754,1267730.902,,260.8951
2613481.422,1267729.531,,260.9416
2613484.09,1267728.16,,260.9416
2613486.758,1267726.789,,260.9496
2613489.427,1267725.417,,260.9496
2613492.095,1267724.046,,260.7142
2613494.763,1267722.675,,260.7142
2613497.432,1267721.304,,260.7149
2613500.1,1267719.932,,259.1596
2613502.768,1267718.561,,259.1596
2613505.436,1267717.19,,257.8479
2613508.105,1267715.818,,257.8479
2613510.773,1267714.447,,256.2224
2613513.441,1267713.076,,256.2224
2613516.109,1267711.705,,255.9959
2613518.778,1267710.333,,255.9959
2613521.446,1267708.962,,252.7621
2613524.114,1267707.591,,252.7621
2613526.782,1267706.22,,251.4224
2613529.451,1267704.848,,248.1268
2613532.119,1267703.477,,247.0887
2613532.461,1267703.301,,247.0887
2613534.787,1267702.106,,247.0887
2613537.456,1267700.734,,246.8339
2613540.124,1267699.363,,245.8214
2613542.792,1267697.992,,245.8214
2613545.46,1267696.621,,245.6581
2613548.129,1267695.25,,245.6581
2613550.797,1267693.878,,245.859
2613553.465,1267692.507,,245.859
2613556.133,1267691.136,,245.804
2613558.802,1267689.764,,245.7762
2613561.47,1267688.393,,245.8851
2613564.138,1267687.022,,245.8851
2613566.806,1267685.651,,245.8426
2613569.475,1267684.279,,245.8617
2613572.143,1267682.908,,245.8419
2613574.811,1267681.537,,245.8419
2613577.479,1267680.166,,245.8409
2613580.148,1267678.794,,245.6877
2613582.816,1267677.423,,245.6877
2613585.484,1267676.052,,245.8562
2613588.152,1267674.68,,245.7636
2613590.821,1267673.309,,245.7682
2613593.489,1267671.938,,245.7682
2613596.157,1267670.567,,245.8048
2613598.826,1267669.195,,245.7209
2613601.494,1267667.824,,245.6301
2613604.162,1267666.453,,245.6301
2613606.83,1267665.082,,245.6932
2613609.499,1267663.71,,245.5981
2613612.167,1267662.339,,245.6458
2613614.835,1267660.968,,245.6458
2613617.503,1267659.596,,245.5541
2613620.172,1267658.225,,245.6207
2613622.84,1267656.854,,245.6207
2613625.508,1267655.483,,245.6283
2613628.176,1267654.111,,245.5632
2613630.845,1267652.74,,245.5909
2613633.513,1267651.369,,245.5909
2613636.181,1267649.998,,245.5251
2613638.85,1267648.626,,245.5251
2613641.518,1267647.255,,245.523
2613644.186,1267645.884,,245.523
2613646.854,1267644.513,,245.5062
2613649.522,1267643.141,,245.5062
2613652.191,1267641.77,,245.5419
2613654.859,1267640.399,,245.5419
2613657.527,1267639.028,,245.4957
2613660.196,1267637.656,,245.526
2613662.864,1267636.285,,245.526
2613665.532,1267634.914,,245.6332
2613668.2,1267633.542,,245.6332
2613670.869,1267632.171,,245.5117
2613673.537,1267630.8,,245.5117
2613676.205,1267629.429,,245.5922
2613678.873,1267628.057,,245.5922
2613681.542,1267626.686,,245.5987
2613684.21,1267625.315,,245.5987
2613686.878,1267623.944,,245.6268
2613689.546,1267622.572,,245.6268
2613692.215,1267621.201,,245.5333
2613694.883,1267619.83,,245.5319
2613697.551,1267618.458,,245.5339
2613700.22,1267617.087,,245.5576
2613702.888,1267615.716,,245.5576
2613705.556,1267614.345,,245.5616
2613708.224,1267612.973,,245.5616
2613710.893,1267611.602,,245.5531
2613713.561,1267610.231,,245.5531
2613716.229,1267608.86,,245.5363
2613718.897,1267607.488,,245.5363
2613721.566,1267606.117,,245.5905
2613724.234,1267604.746,,245.5733
2613726.902,1267603.374,,245.5759
2613729.57,1267602.003,,245.5759
2613732.239,1267600.632,,245.5841
2613734.907,1267599.261,,245.5446
2613737.575,1267597.89,,245.5393
2613740.244,1267596.518,,245.4851
2613742.912,1267595.147,,245.4851
2613745.58,1267593.776,,245.5385
2613748.248,1267592.404,,245.5385
2613750.916,1267591.033,,245.5881
2613753.585,1267589.662,,245.5111
2613756.253,1267588.291,,245.5799
2613758.921,1267586.919,,245.5799
2613761.59,1267585.548,,245.6384
2613764.258,1267584.177,,245.6364
2613766.926,1267582.806,,245.64
2613769.594,1267581.434,,245.64
2613772.263,1267580.063,,245.6104
2613774.931,1267578.692,,245.6416
2613777.599,1267577.32,,245.6184
2613780.267,1267575.949,,245.5779
2613782.936,1267574.578,,245.6265
2613785.604,1267573.207,,245.586
2613788.272,1267571.835,,245.586
2613790.94,1267570.464,,245.5531
2613793.609,1267569.093,,245.5157
2613796.277,1267567.722,,245.5538
2613798.945,1267566.35,,245.5538
2613801.614,1267564.979,,245.542
2613804.282,1267563.608,,245.542
2613806.95,1267562.236,,245.5581
2613809.618,1267560.865,,245.5581
2613812.286,1267559.494,,245.5407
2613814.955,1267558.123,,245.5407
2613817.623,1267556.751,,245.5541
2613820.291,1267555.38,,245.5495
2613822.96,1267554.009,,245.5281
2613825.628,1267552.638,,245.5224
2613828.296,1267551.266,,245.5224
2613830.964,1267549.895,,245.4954
2613833.633,1267548.524,,245.4954
2613836.301,1267547.153,,245.4897
2613838.969,1267545.781,,245.4897
2613841.637,1267544.41,,245.4626
2613844.306,1267543.039,,245.4626
2613846.974,1267541.668,,245.4229
2613849.642,1267540.296,,245.4229
2613852.31,1267538.925,,245.3319
2613854.979,1267537.554,,245.3319
2613857.647,1267536.182,,245.3389
2613860.315,1267534.811,,245.3653
2613862.984,1267533.44,,245.3653
2613865.652,1267532.069,,245.3768
2613868.32,1267530.697,,245.3768
2613870.988,1267529.326,,245.4033
2613873.657,1267527.955,,245.4033
2613876.325,1267526.584,,245.4149
2613878.993,1267525.212,,245.4149
2613881.661,1267523.841,,245.4413
2613884.33,1267522.47,,245.4413
2613886.998,1267521.098,,245.4476
2613889.666,1267519.727,,245.4636
2613892.334,1267518.356,,245.4607
2613895.003,1267516.985,,245.4572
2613897.671,1267515.613,,245.4572
2613900.339,1267514.242,,248.086
2613903.008,1267512.871,,248.086
2613905.676,1267511.5,,248.6095
2613908.344,1267510.128,,248.6095
2613911.012,1267508.757,,251.4223
2613913.68,1267507.386,,251.4223
2613916.349,1267506.014,,251.8864
2613919.017,1267504.643,,254.4724
2613921.685,1267503.272,,254.4782
2613924.354,1267501.901,,254.4782
2613927.022,1267500.53,,254.992
2613929.69,1267499.158,,255.1071
2613932.358,1267497.787,,255.2873
2613935.027,1267496.416,,255.3546
2613937.695,1267495.044,,255.3546
2613940.363,1267493.673,,255.6002
2613943.031,1267492.302,,255.6002
2613945.7,1267490.931,,255.6879
2613948.368,1267489.559,,255.6502
2613951.036,1267488.188,,255.7068
2613953.704,1267486.817,,255.7068
2613956.373,1267485.446,,255.6841
2613959.041,1267484.074,,255.653
2613961.709,1267482.703,,255.7286
2613964.378,1267481.332,,255.7286
2613967.046,1267479.96,,255.7394
2613969.714,1267478.589,,255.7394
2613972.382,1267477.218,,255.8083
2613975.051,1267475.847,,255.9267
2613977.719,1267474.475,,255.7907
2613980.387,1267473.104,,255.9125
2613983.055,1267471.733,,255.9125
2613985.724,1267470.362,,255.9021
2613988.392,1267468.99,,255.8115
2613991.06,1267467.619,,255.759
2613993.728,1267466.248,,255.759
2613996.397,1267464.876,,255.5609
2613999.065,1267463.505,,255.5609
2614001.733,1267462.134,,255.5206
2614004.401,1267460.763,,255.5206
2614007.07,1267459.391,,255.5565
2614009.738,1267458.02,,255.5565
2614012.406,1267456.649,,255.5757
2614015.074,1267455.278,,255.5187
2614017.743,1267453.906,,255.5345
2614020.411,1267452.535,,255.6897
2614023.079,1267451.164,,255.6897
2614025.748,1267449.792,,256.2679
2614028.416,1267448.421,,256.2679
2614031.084,1267447.05,,256.424
2614033.752,1267445.679,,256.424
2614036.421,1267444.308,,256.5677
2614039.089,1267442.936,,256.5677
2614041.757,1267441.565,,256.6361
2614044.425,1267440.194,,256.6361
2614047.094,1267438.822,,257.0137
2614049.762,1267437.451,,257.0137
2614052.43,1267436.08,,256.7185
2614055.098,1267434.709,,256.9169
2614057.767,1267433.337,,256.9169
2614060.435,1267431.966,,256.6966
2614063.103,1267430.595,,256.6966
2614065.772,1267429.224,,256.728
2614068.44,1267427.852,,256.728
2614071.108,1267426.481,,256.5789
2614073.776,1267425.11,,256.5789
2614076.444,1267423.738,,256.6684
2614079.113,1267422.367,,256.6684
2614081.781,1267420.996,,256.6024
2614084.449,1267419.625,,256.7802
2614087.118,1267418.253,,256.7374
2614089.786,1267416.882,,256.7374
2614092.454,1267415.511,,256.7192
2614095.122,1267414.14,,256.7202
2614097.791,1267412.768,,256.7202
2614100.459,1267411.397,,256.6693
2614103.127,1267410.026,,256.6693
2614105.795,1267408.654,,256.8108
2614108.464,1267407.283,,256.8108
2614111.132,1267405.912,,256.6548
2614113.8,1267404.541,,256.9778
2614116.468,1267403.169,,256.8406
2614119.137,1267401.798,,256.8406
2614121.805,1267400.427,,256.7974
2614123.934,1267399.333,,257.0512
2614124.473,1267399.056,,257.0512
2614127.142,1267397.684,,256.9684
2614129.81,1267396.313,,256.9684
2614132.478,1267394.941,,256.8147
2614135.145,1267393.569,,257.0298
2614137.813,1267392.196,,257.0298
2614140.48,1267390.822,,256.9175
2614143.146,1267389.447,,257.0266
2614145.812,1267388.072,,256.8945
2614148.478,1267386.695,,256.8945
2614151.142,1267385.316,,257.1693
2614153.806,1267383.937,,256.8789
2614156.469,1267382.555,,256.773
2614159.131,1267381.172,,256.773
2614161.792,1267379.786,,256.8215
2614164.452,1267378.399,,256.8215
2614167.11,1267377.009,,256.7258
2614169.768,1267375.617,,256.7258
2614172.424,1267374.222,,257.14
2614175.079,1267372.825,,256.9556
2614177.732,1267371.424,,256.9556
2614180.383,1267370.021,,256.8105
2614183.033,1267368.615,,257.2441
2614185.681,1267367.205,,257.153
2614188.328,1267365.792,,257.153
2614190.972,1267364.375,,257.0451
2614193.614,1267362.954,,257.0451
2614196.254,1267361.53,,257.1586
2614198.892,1267360.101,,257.1586
2614201.528,1267358.668,,257.1599
2614204.162,1267357.231,,257.1599
2614206.793,1267355.79,,257.0891
2614209.421,1267354.344,,256.9831
2614212.047,1267352.893,,256.9671
2614214.67,1267351.437,,256.9671
2614217.29,1267349.976,,256.9831
2614219.908,1267348.51,,256.9831
2614222.522,1267347.039,,257.0562
2614225.133,1267345.562,,257.0061
2614227.742,1267344.079,,257.0916
2614230.346,1267342.591,,257.1706
2614232.948,1267341.097,,257.1706
2614235.546,1267339.597,,257.248
2614238.14,1267338.091,,257.248
2614240.731,1267336.578,,257.2464
2614243.318,1267335.059,,257.2464
2614245.901,1267333.534,,257.2547
2614248.48,1267332.001,,257.2547
2614251.056,1267330.462,,257.2856
2614253.626,1267328.916,,257.2262
2614256.193,1267327.363,,257.2552
2614258.755,1267325.803,,257.2552
2614261.313,1267324.235,,257.1932
2614261.531,1267324.1,,257.1932
2614263.866,1267322.66,,257.1932
