easting,northing,site_name,tmp151913720362
2614266.414,1267321.077,,257.2363
2614268.958,1267319.486,,257.2405
2614271.497,1267317.889,,257.3515
2614274.032,1267316.284,,257.3515
2614276.562,1267314.671,,257.299
2614279.086,1267313.051,,257.299
2614281.607,1267311.423,,257.286
2614284.122,1267309.788,,257.3375
2614286.632,1267308.146,,257.3177
2614289.138,1267306.496,,257.3177
2614291.639,1267304.839,,257.6941
2614294.135,1267303.175,,257.6941
2614296.626,1267301.503,,257.7745
2614299.112,1267299.824,,257.7699
2614301.593,1267298.138,,257.7888
2614301.704,1267298.062,,257.7888
2614304.069,1267296.444,,257.7888
2614306.541,1267294.743,,257.6482
2614309.007,1267293.035,,257.6482
2614311.468,1267291.319,,257.2472
2614313.924,1267289.597,,256.8351
2614316.375,1267287.867,,256.4943
2614318.821,1267286.13,,256.4943
2614321.262,1267284.386,,257.9139
2614323.697,1267282.634,,257.9139
2614326.128,1267280.875,,257.74
2614328.553,1267279.11,,257.8312
2614330.973,1267277.337,,257.8374
2614333.388,1267275.557,,257.8374
2614335.798,1267273.77,,257.5688
2614338.202,1267271.976,,257.5688
2614340.601,1267270.174,,257.5862
2614342.995,1267268.366,,257.57
2614345.384,1267266.551,,257.5398
2614347.767,1267264.728,,257.8143
2614350.144,1267262.899,,257.7349
2614352.517,1267261.063,,257.7349
2614354.884,1267259.22,,258.1251
2614357.245,1267257.369,,258.2046
2614359.601,1267255.512,,258.2046
2614361.952,1267253.648,,258.213
2614364.297,1267251.777,,258.213
2614366.636,1267249.899,,258.375
2614368.97,1267248.014,,258.375
2614371.299,1267246.123,,258.0749
2614373.622,1267244.224,,257.9924
2614375.939,1267242.319,,258.0803
2614378.251,1267240.407,,258.0803
2614380.557,1267238.488,,258.4178
2614382.857,1267236.563,,258.4178
2614385.152,1267234.63,,258.3511
2614387.441,1267232.691,,258.3511
2614389.724,1267230.745,,258.3511
2614392.002,1267228.793,,258.2221
2614394.274,1267226.833,,258.2221
2614396.54,1267224.867,,258.3782
2614398.8,1267222.895,,258.3782
2614401.055,1267220.916,,258.4035
2614403.303,1267218.93,,258.1891
2614405.546,1267216.937,,257.5744
2614407.783,1267214.938,,258.9337
2614410.014,1267212.933,,259.2811
2614412.239,1267210.92,,259.2811
2614414.458,1267208.902,,259.3201
2614416.672,1267206.876,,259.2995
2614418.879,1267204.845,,259.2667
2614421.08,1267202.806,,259.2884
2614423.275,1267200.762,,259.2884
2614425.465,1267198.711,,259.3179
2614427.648,1267196.653,,259.3179
2614429.825,1267194.589,,259.3487
2614431.996,1267192.519,,259.3136
2614434.161,1267190.442,,259.3136
2614436.32,1267188.359,,259.3865
2614438.473,1267186.27,,259.3865
2614440.619,1267184.174,,259.386
2614442.76,1267182.072,,259.386
2614444.894,1267179.963,,259.3084
2614447.022,1267177.849,,259.3463
2614449.144,1267175.728,,259.3463
2614451.259,1267173.601,,259.3482
2614453.368,1267171.468,,259.3482
2614455.472,1267169.328,,258.6278
2614457.568,1267167.182,,258.6278
2614459.658,1267165.03,,258.6278
2614461.742,1267162.872,,258.6938
2614463.82,1267160.708,,258.6938
2614465.891,1267158.538,,258.7493
2614467.956,1267156.362,,258.7493
2614470.015,1267154.18,,259.2386
2614472.067,1267151.991,,259.2386
2614474.112,1267149.797,,259.1135
2614476.152,1267147.596,,259.2693
2614477.072,1267146.599,,259.2693
2614478.184,1267145.39,,259.2693
2614480.21,1267143.178,,260.2161
2614482.23,1267140.959,,260.2161
2614484.243,1267138.735,,260.1974
2614486.25,1267136.505,,260.3837
2614488.25,1267134.269,,260.4258
2614490.243,1267132.027,,260.4359
2614490.89,1267131.296,,260.4359
2614492.23,1267129.779,,260.5203
2614494.21,1267127.525,,260.5203
2614496.183,1267125.265,,260.4877
2614498.149,1267123,,260.5478
2614500.108,1267120.727,,260.5512
2614502.059,1267118.448,,260.5782
2614504.003,1267116.163,,260.5782
2614505.939,1267113.871,,260.6042
2614507.866,1267111.573,,260.6042
2614509.786,1267109.267,,260.6147
2614511.132,1267107.64,,260.6504
2614511.697,1267106.955,,260.6504
2614512.096,1267106.47,,260.6504
2614513.599,1267104.635,,260.6579
2614515.493,1267102.309,,260.7031
2614517.378,1267099.975,,260.7306
2614519.255,1267097.635,,260.7306
2614521.123,1267095.287,,260.7901
2614522.982,1267092.933,,260.7957
2614524.833,1267090.571,,260.7957
2614526.674,1267088.203,,260.7473
2614528.507,1267085.828,,260.7473
2614530.332,1267083.447,,260.692
2614532.147,1267081.058,,260.692
2614533.953,1267078.663,,260.7218
2614535.751,1267076.261,,260.6982
2614537.54,1267073.853,,260.6754
2614539.319,1267071.438,,260.6754
2614541.09,1267069.016,,260.6188
2614542.852,1267066.588,,260.6188
2614544.604,1267064.153,,260.4513
2614546.348,1267061.712,,260.4983
2614548.083,1267059.264,,260.4257
2614549.809,1267056.81,,260.4257
2614551.525,1267054.35,,260.3344
2614553.232,1267051.883,,260.3344
2614554.931,1267049.41,,259.7194
2614556.62,1267046.931,,260.1685
2614558.3,1267044.445,,259.342
2614559.97,1267041.953,,259.342
2614561.632,1267039.456,,259.3613
2614563.284,1267036.951,,259.3613
2614564.927,1267034.441,,259.0941
2614566.56,1267031.925,,259.2183
2614568.185,1267029.403,,259.0897
2614569.8,1267026.874,,259.0897
2614571.405,1267024.34,,259.0959
2614573.001,1267021.8,,259.0959
2614574.588,1267019.254,,259.1079
2614576.165,1267016.702,,259.1125
2614577.733,1267014.144,,259.099
2614579.291,1267011.581,,259.099
2614580.84,1267009.012,,259.0851
2614582.379,1267006.436,,259.0851
2614583.909,1267003.856,,259.0778
2614585.429,1267001.27,,259.1636
2614586.94,1266998.678,,259.0763
2614588.441,1266996.08,,259.0763
2614589.932,1266993.477,,259.0995
2614591.414,1266990.868,,259.7667
2614592.886,1266988.254,,259.9101
2614594.348,1266985.635,,259.9101
2614595.8,1266983.01,,260.4462
2614597.243,1266980.38,,260.4462
2614598.676,1266977.744,,260.466
2614600.1,1266975.103,,260.5054
2614601.513,1266972.457,,260.5313
2614602.917,1266969.806,,260.5335
2614604.311,1266967.15,,260.5335
2614605.695,1266964.488,,260.5309
2614607.069,1266961.821,,260.5309
2614608.434,1266959.149,,260.5337
2614609.788,1266956.472,,260.5337
2614611.132,1266953.79,,260.5053
2614612.467,1266951.104,,260.5053
2614613.792,1266948.412,,260.5482
2614615.106,1266945.715,,260.5316
2614616.411,1266943.014,,260.4385
2614617.705,1266940.308,,260.4385
2614618.99,1266937.596,,260.4995
2614620.264,1266934.881,,260.5491
2614621.529,1266932.16,,260.5491
2614622.783,1266929.435,,260.4779
2614624.028,1266926.705,,260.4779
2614625.262,1266923.971,,260.4048
2614626.486,1266921.232,,260.4048
2614627.7,1266918.488,,260.318
2614628.903,1266915.74,,260.318
2614629.044,1266915.418,,260.318
2614630.097,1266912.988,,260.5764
2614631.28,1266910.231,,260.5764
2614632.453,1266907.47,,260.8605
2614633.616,1266904.705,,260.7418
2614634.768,1266901.935,,260.7418
2614635.911,1266899.161,,260.5053
2614637.043,1266896.383,,260.5053
2614638.165,1266893.6,,260.6288
2614639.276,1266890.814,,260.6288
2614640.377,1266888.023,,260.4477
2614641.468,1266885.228,,260.4477
2614642.548,1266882.43,,260.5004
2614643.618,1266879.627,,260.4479
2614644.678,1266876.82,,260.4479
2614645.727,1266874.01,,260.322
2614646.766,1266871.196,,260.322
2614647.794,1266868.377,,260.28
2614648.812,1266865.555,,260.28
2614649.82,1266862.73,,260.3589
2614650.817,1266859.9,,260.5691
2614651.803,1266857.067,,260.5691
2614652.779,1266854.23,,260.8314
2614653.745,1266851.39,,260.8314
2614654.7,1266848.546,,261.1153
2614655.038,1266847.53,,261.2384
2614655.644,1266845.698,,261.2384
2614656.578,1266842.848,,261.4272
2614657.502,1266839.993,,261.4449
2614658.414,1266837.135,,261.4449
2614659.316,1266834.274,,261.4199
2614660.208,1266831.41,,261.5056
2614661.089,1266828.542,,261.6165
2614661.959,1266825.671,,261.6165
2614662.819,1266822.797,,261.6862
2614663.668,1266819.92,,261.7303
2614664.506,1266817.039,,261.7303
2614665.334,1266814.155,,261.6895
2614666.151,1266811.269,,261.6895
2614666.957,1266808.379,,261.6737
2614667.753,1266805.487,,261.6737
2614668.538,1266802.591,,261.6651
2614669.312,1266799.693,,261.6421
2614670.075,1266796.792,,261.5123
2614670.828,1266793.887,,261.4963
2614671.57,1266790.981,,261.4963
2614672.301,1266788.071,,261.5621
2614673.022,1266785.159,,261.5621
2614673.731,1266782.244,,261.6133
2614674.43,1266779.326,,261.6982
2614675.118,1266776.406,,261.5387
2614675.795,1266773.484,,261.7588
2614676.461,1266770.559,,261.7588
2614677.117,1266767.631,,261.968
2614677.761,1266764.701,,261.9902
2614678.395,1266761.769,,261.9902
2614679.018,1266758.834,,261.861
2614679.63,1266755.898,,261.861
2614680.231,1266752.958,,261.8072
2614680.821,1266750.017,,261.8072
2614681.401,1266747.074,,261.8564
2614681.969,1266744.128,,262.034
2614682.527,1266741.18,,262.034
2614683.073,1266738.23,,262.1074
2614683.609,1266735.278,,262.1074
2614684.134,1266732.325,,262.1196
2614684.647,1266729.369,,262.2168
2614685.15,1266726.412,,262.2688
2614685.642,1266723.452,,262.3366
2614686.123,1266720.491,,262.3366
2614686.593,1266717.528,,262.3983
2614687.052,1266714.563,,262.4898
2614687.5,1266711.597,,262.4898
2614687.937,1266708.629,,262.5793
2614688.363,1266705.659,,262.5793
2614688.778,1266702.688,,262.5964
2614689.182,1266699.716,,262.6135
2614689.575,1266696.741,,262.6135
2614689.957,1266693.766,,262.6946
2614690.328,1266690.789,,262.7586
2614690.688,1266687.81,,263.1336
2614691.037,1266684.831,,263.072
2614691.375,1266681.85,,263.072
2614691.701,1266678.868,,262.7679
2614692.017,1266675.884,,262.7679
2614692.322,1266672.9,,262.7218
2614692.616,1266669.914,,262.8238
2614692.898,1266666.928,,262.8238
2614693.17,1266663.94,,262.8051
2614693.43,1266660.951,,262.8051
2614693.68,1266657.962,,262.7514
2614693.918,1266654.971,,262.7523
2614694.145,1266651.98,,262.7523
2614694.361,1266648.988,,262.8189
2614694.566,1266645.995,,262.8189
2614694.76,1266643.001,,262.918
2614694.943,1266640.006,,262.918
2614695.115,1266637.012,,263.121
2614695.276,1266634.016,,263.2276
2614695.425,1266631.02,,263.2276
2614695.564,1266628.023,,263.3371
2614695.691,1266625.025,,263.3371
2614695.808,1266622.028,,263.466
2614695.913,1266619.03,,263.6998
2614696.007,1266616.031,,263.6998
2614696.09,1266613.032,,263.9437
2614696.162,1266610.033,,263.9437
2614696.163,1266609.996,,264.1604
2614696.223,1266607.034,,264.1604
2614696.272,1266604.034,,264.1966
2614696.311,1266601.034,,264.1966
2614696.338,1266598.034,,264.2579
2614696.355,1266595.034,,264.2579
2614696.36,1266592.034,,264.8436
2614696.354,1266589.034,,264.6189
2614696.337,1266586.034,,264.6189
2614696.336,1266585.965,,264.6189
2614696.309,1266583.035,,264.6474
2614696.27,1266580.035,,264.6474
2614696.221,1266577.035,,264.8163
2614696.161,1266574.036,,265.0494
2614696.092,1266571.037,,265.0494
2614696.012,1266568.038,,265.094
2614695.924,1266565.039,,265.094
2614695.826,1266562.041,,265.1734
2614695.72,1266559.043,,265.2545
2614695.606,1266556.045,,265.2545
2614695.483,1266553.047,,265.5703
2614695.352,1266550.05,,265.5703
2614695.214,1266547.053,,265.0663
2614695.069,1266544.057,,265.1637
2614694.917,1266541.061,,265.3593
2614694.758,1266538.065,,265.4978
2614694.593,1266535.069,,265.4978
2614694.422,1266532.074,,265.5646
2614694.246,1266529.08,,265.6947
2614694.063,1266526.085,,265.6947
2614693.876,1266523.091,,265.9281
2614693.684,1266520.097,,265.9281
2614693.487,1266517.104,,266.0379
2614693.286,1266514.11,,266.1139
2614693.082,1266511.117,,266.1139
2614693.069,1266510.937,,266.1139
2614692.873,1266508.124,,266.2904
2614692.661,1266505.132,,266.2904
2614692.446,1266502.14,,266.462
2614692.227,1266499.148,,266.6588
2614692.004,1266496.156,,266.6588
2614691.778,1266493.165,,266.8461
2614691.548,1266490.173,,266.8461
2614691.314,1266487.182,,267.052
2614691.077,1266484.192,,267.3386
2614690.836,1266481.202,,267.3386
2614690.592,1266478.212,,267.7011
2614690.344,1266475.222,,267.7011
2614690.093,1266472.232,,267.9556
2614689.838,1266469.243,,266.5447
2614689.579,1266466.254,,266.5447
2614689.317,1266463.266,,266.5733
2614689.051,1266460.278,,266.5733
2614688.782,1266457.29,,266.5562
2614688.648,1266455.826,,266.5562
2614688.509,1266454.302,,266.627
2614688.232,1266451.315,,266.627
2614687.952,1266448.328,,266.7053
2614687.667,1266445.342,,266.7053
2614687.378,1266442.356,,266.8058
2614687.086,1266439.37,,267.0687
2614686.788,1266436.385,,267.0687
2614686.59,1266434.419,,267.2226
2614686.486,1266433.4,,267.2226
2614686.179,1266430.416,,267.2226
2614685.867,1266427.432,,267.3625
2614685.55,1266424.449,,267.5805
2614685.227,1266421.466,,267.5805
2614684.899,1266418.484,,266.9708
2614684.565,1266415.503,,266.9708
2614684.226,1266412.522,,267.0397
2614683.88,1266409.542,,267.0725
2614683.528,1266406.563,,267.0725
2614683.17,1266403.584,,267.0481
2614682.806,1266400.606,,267.0481
2614682.434,1266397.63,,267.2787
2614682.056,1266394.654,,267.3052
2614681.671,1266391.678,,267.3052
2614681.279,1266388.704,,267.3554
2614681.027,1266386.823,,267.3554
2614680.879,1266385.731,,267.3554
2614680.472,1266382.759,,267.7145
2614680.057,1266379.787,,268.0931
2614679.636,1266376.817,,267.333
2614679.206,1266373.848,,267.3729
2614678.769,1266370.88,,267.3729
2614678.325,1266367.913,,267.5622
2614677.874,1266364.947,,274.6102
2614677.414,1266361.983,,274.6102
2614676.948,1266359.019,,274.7914
2614676.474,1266356.057,,274.7914
2614675.993,1266353.096,,274.775
2614675.504,1266350.136,,274.775
2614675.008,1266347.177,,274.7712
2614674.505,1266344.22,,274.691
2614673.994,1266341.264,,274.691
2614673.475,1266338.309,,267.6861
2614672.95,1266335.355,,267.6861
2614672.417,1266332.403,,267.844
2614671.876,1266329.452,,268.04
2614671.328,1266326.502,,268.04
2614670.773,1266323.554,,268.1814
2614670.211,1266320.607,,268.1814
2614669.641,1266317.662,,267.9163
2614669.063,1266314.718,,267.9572
2614668.479,1266311.776,,267.9572
2614667.886,1266308.835,,268.0876
2614667.287,1266305.895,,268.0876
2614666.68,1266302.957,,268.3059
2614666.066,1266300.021,,268.3059
2614665.445,1266297.086,,268.95
2614664.816,1266294.152,,268.1612
2614664.18,1266291.22,,268.1612
2614663.536,1266288.29,,268.2336
2614662.886,1266285.362,,268.2336
2614662.228,1266282.435,,268.3232
2614661.562,1266279.51,,268.6075
2614660.889,1266276.586,,268.6075
2614660.209,1266273.664,,269.5364
2614659.522,1266270.744,,268.3535
2614658.827,1266267.825,,268.4533
2614658.125,1266264.909,,268.6119
2614657.416,1266261.994,,268.6119
2614656.7,1266259.081,,268.9798
2614655.976,1266256.169,,268.9798
2614655.245,1266253.26,,269.6414
2614654.506,1266250.352,,268.6071
2614653.76,1266247.446,,268.7331
2614653.008,1266244.542,,268.8231
2614652.247,1266241.64,,268.8231
2614651.48,1266238.74,,269.2726
2614650.705,1266235.842,,269.2726
2614649.923,1266232.945,,268.7924
2614649.134,1266230.051,,268.7924
2614648.338,1266227.159,,268.9684
2614647.534,1266224.268,,269.2166
2614647.349,1266223.608,,269.2166
2614646.723,1266221.38,,269.2166
2614645.905,1266218.494,,269.464
2614645.08,1266215.61,,269.464
2614644.248,1266212.727,,269.0785
2614643.41,1266209.847,,269.2322
2614642.565,1266206.968,,269.2322
2614642.204,1266205.746,,269.2322
2614642.174,1266205.646,,269.2322
2614641.714,1266204.092,,269.3416
2614640.856,1266201.217,,269.3416
2614639.992,1266198.344,,269.1767
2614639.122,1266195.473,,269.1767
2614638.247,1266192.603,,269.3263
2614637.366,1266189.736,,269.4029
2614636.479,1266186.87,,269.4029
2614635.587,1266184.005,,269.4105
2614634.689,1266181.143,,269.3022
2614633.787,1266178.282,,269.3582
2614632.879,1266175.422,,269.3582
2614631.967,1266172.564,,269.5274
2614631.05,1266169.708,,269.4974
2614630.128,1266166.853,,269.4974
2614629.202,1266164,,269.5389
2614628.272,1266161.147,,269.5389
2614627.338,1266158.296,,269.6509
2614626.4,1266155.447,,269.6509
2614625.458,1266152.599,,269.7584
2614624.512,1266149.752,,269.6412
2614623.562,1266146.906,,269.6412
2614622.609,1266144.061,,269.7696
2614621.653,1266141.218,,269.7696
2614620.694,1266138.375,,269.8082
2614619.732,1266135.534,,269.7659
2614618.767,1266132.693,,269.8412
2614617.799,1266129.854,,269.9177
2614616.828,1266127.015,,269.9177
2614615.856,1266124.177,,269.9387
2614614.88,1266121.34,,269.8532
2614613.903,1266118.504,,269.8396
2614612.924,1266115.668,,269.8396
2614611.942,1266112.833,,269.9727
2614610.959,1266109.999,,269.9955
2614609.974,1266107.165,,269.9194
2614608.988,1266104.332,,269.9859
2614608.001,1266101.499,,269.9859
2614607.012,1266098.666,,270.0679
2614606.022,1266095.834,,270.0679
2614605.032,1266093.003,,270.0879
2614604.04,1266090.171,,269.9131
2614603.048,1266087.34,,270.0223
2614602.055,1266084.509,,270.0794
2614601.062,1266081.678,,270.0794
2614600.069,1266078.848,,270.1093
2614599.288,1266076.622,,269.9796
2614599.075,1266076.017,,269.9796
2614598.082,1266073.186,,270.1031
2614597.885,1266072.624,,270.1031
2614597.088,1266070.355,,270.1031
2614596.095,1266067.525,,270.0491
2614595.102,1266064.694,,270.0807
2614594.108,1266061.863,,270.0372
2614593.115,1266059.032,,270.0005
2614592.121,1266056.202,,270.0005
2614591.128,1266053.371,,270.0828
2614590.134,1266050.54,,270.0828
2614589.141,1266047.709,,269.9628
2614588.148,1266044.879,,269.9724
2614587.154,1266042.048,,269.9724
2614586.161,1266039.217,,270.0327
2614585.167,1266036.386,,270.0327
2614584.174,1266033.556,,269.901
2614583.18,1266030.725,,269.901
2614582.187,1266027.894,,270.0154
2614581.193,1266025.064,,270.0154
2614580.2,1266022.233,,269.9168
2614579.207,1266019.402,,269.7921
2614578.213,1266016.571,,269.7921
2614577.22,1266013.741,,269.8804
2614576.226,1266010.91,,269.8804
2614575.233,1266008.079,,269.9128
2614574.239,1266005.248,,269.7603
2614573.246,1266002.418,,269.7228
2614572.252,1265999.587,,269.7057
2614571.259,1265996.756,,269.7057
2614570.266,1265993.925,,269.7682
2614569.272,1265991.095,,269.6732
2614568.279,1265988.264,,269.6079
2614567.285,1265985.433,,269.6079
2614566.292,1265982.602,,269.6148
2614565.298,1265979.772,,269.6337
2614564.305,1265976.941,,269.5825
2614563.312,1265974.11,,269.566
2614562.318,1265971.28,,269.566
2614561.325,1265968.449,,269.5902
2614560.331,1265965.618,,269.5902
2614559.338,1265962.787,,269.381
2614558.633,1265960.779,,269.381
2612476.06957022,1268942.68025283,,262.9595
2612490.97078487,1268916.64337572,,262.8025
