,WBS,WorkType,ExcavationType,StationFrom,StationTo,PayItem,Quantity,Unit
0,211a,UEX,MUL,104+583,104+604,SC5,2526.224,m3
1,211a,UEX,MUL,104+583,104+604,MC2,3284.091,m3
2,211b,UEX,TBM,104+604,108+627,BC2,36286.546,m3
3,211b,UEX,TBM,104+604,108+627,BC3,497723.386,m3
4,211b,UEX,TBM,104+604,108+627,SCT,534009.932,m3
5,211b,UEX,TBM,104+604,108+627,MC5,47172.51,m3
6,211b,UEX,TBM,104+604,108+627,MC3,746585.079,m3
7,211c,UEX,MUL,108+627,108+648,SC5,2523.119,m3
8,211c,UEX,MUL,108+627,108+648,MC2,3280.054,m3
