easting,northing,site_name,tmp14900475037932
2613219.7498,1267866.6567,,239.160172179429
2613220.1807,1267866.4023,,239.160172179429
2613220.6116,1267866.1482,,239.160172179429
2613221.0427,1267865.8943,,239.160172179429
2613221.4739,1267865.6405,,239.160172179429
2613221.9052,1267865.387,,239.160172179429
2613222.3366,1267865.1337,,239.160172179429
2613222.7682,1267864.8806,,239.160172179429
2613223.1999,1267864.6277,,239.160172179429
2613223.6317,1267864.375,,239.160172179429
2613224.0636,1267864.1225,,239.160172179429
2613224.4956,1267863.8702,,239.160172179429
2613224.9278,1267863.6181,,239.160172179429
2613225.3601,1267863.3663,,239.273448119619
2613225.7925,1267863.1146,,239.273448119619
2613226.225,1267862.8631,,239.273448119619
2613226.6576,1267862.6118,,239.273448119619
2613227.0903,1267862.3607,,239.273448119619
2613227.5232,1267862.1098,,239.273448119619
2613227.9561,1267861.8591,,239.273448119619
2613228.3892,1267861.6086,,239.273448119619
2613228.8224,1267861.3583,,239.273448119619
2613229.2557,1267861.1082,,239.273448119619
2613229.6891,1267860.8583,,239.273448119619
2613230.1227,1267860.6086,,239.273448119619
2613230.5563,1267860.3591,,239.273448119619
2613230.99,1267860.1097,,239.273448119619
2613231.4239,1267859.8606,,239.273448119619
2613231.8579,1267859.6116,,239.273448119619
2613232.2919,1267859.3628,,239.273448119619
2613232.7261,1267859.1142,,239.273448119619
2613233.1604,1267858.8658,,239.273448119619
2613233.5948,1267858.6176,,239.273448119619
2613234.0293,1267858.3696,,239.273448119619
2613234.4639,1267858.1217,,239.273448119619
2613234.8986,1267857.8741,,239.273448119619
2613235.3334,1267857.6266,,239.273448119619
2613235.7683,1267857.3793,,239.150201827066
2613236.2033,1267857.1322,,239.150201827066
2613236.6384,1267856.8852,,239.150201827066
2613237.0736,1267856.6385,,239.150201827066
2613237.509,1267856.3919,,239.150201827066
2613237.9444,1267856.1455,,239.150201827066
2613238.3799,1267855.8992,,239.150201827066
2613238.8155,1267855.6532,,239.150201827066
2613239.2512,1267855.4073,,239.150201827066
2613239.6871,1267855.1616,,239.150201827066
2613240.123,1267854.9161,,239.150201827066
2613240.559,1267854.6707,,239.150201827066
2613240.9951,1267854.4255,,239.150201827066
2613241.4313,1267854.1805,,239.150201827066
2613241.8676,1267853.9356,,239.150201827066
2613242.304,1267853.691,,239.150201827066
2613242.7404,1267853.4464,,239.150201827066
2613243.177,1267853.2021,,239.150201827066
2613243.6137,1267852.9579,,239.150201827066
2613244.0505,1267852.7139,,239.150201827066
2613244.4873,1267852.47,,239.150201827066
2613244.9243,1267852.2263,,239.150201827066
2613245.3613,1267851.9828,,239.150201827066
2613245.7984,1267851.7394,,239.150201827066
2613246.2356,1267851.4962,,239.150201827066
2613246.6729,1267851.2532,,239.150201827066
2613247.1103,1267851.0103,,239.150201827066
2613247.5478,1267850.7676,,239.150201827066
2613247.9854,1267850.525,,239.150201827066
2613248.423,1267850.2826,,239.150201827066
2613248.8608,1267850.0403,,239.150201827066
2613249.2986,1267849.7982,,239.150201827066
2613249.7365,1267849.5563,,239.150201827066
2613250.1745,1267849.3145,,239.150201827066
2613250.6126,1267849.0728,,239.150201827066
2613251.0507,1267848.8313,,239.150201827066
2613251.489,1267848.59,,239.150201827066
2613251.9273,1267848.3488,,239.150201827066
2613252.3657,1267848.1078,,239.150201827066
2613252.8042,1267847.8669,,239.150201827066
2613253.2428,1267847.6261,,239.150201827066
2613253.6814,1267847.3855,,239.150201827066
2613254.1202,1267847.145,,239.150201827066
2613254.559,1267846.9047,,239.150201827066
2613254.9979,1267846.6646,,239.150201827066
2613255.4368,1267846.4245,,239.150201827066
2613255.8759,1267846.1846,,239.150201827066
2613256.315,1267845.9449,,239.111111111111
2613256.7542,1267845.7053,,239.111111111111
2613257.1935,1267845.4658,,239.111111111111
2613257.6328,1267845.2265,,239.111111111111
2613258.0723,1267844.9873,,239.111111111111
2613258.5118,1267844.7482,,239.111111111111
2613258.9513,1267844.5093,,239.111111111111
2613259.391,1267844.2705,,239.111111111111
2613259.8307,1267844.0319,,239.111111111111
2613260.2705,1267843.7934,,239.111111111111
2613260.7103,1267843.555,,239.111111111111
2613261.1503,1267843.3167,,239.111111111111
2613261.5903,1267843.0786,,239.111111111111
2613262.0304,1267842.8406,,239.111111111111
2613262.4705,1267842.6027,,239.168053244592
2613262.9107,1267842.365,,239.168053244592
2613263.351,1267842.1274,,239.168053244592
2613263.7913,1267841.8899,,239.168053244592
2613264.2318,1267841.6525,,239.168053244592
2613264.6722,1267841.4153,,239.168053244592
2613265.1128,1267841.1782,,239.168053244592
2613265.5534,1267840.9412,,239.168053244592
2613265.9941,1267840.7043,,239.168053244592
2613266.4348,1267840.4676,,239.168053244592
2613266.8756,1267840.231,,239.168053244592
2613267.3165,1267839.9944,,239.168053244592
2613267.7574,1267839.758,,239.168053244592
2613268.1984,1267839.5218,,239.168053244592
2613268.6395,1267839.2856,,239.168053244592
2613269.0806,1267839.0496,,239.168053244592
2613269.5218,1267838.8136,,239.168053244592
2613269.9631,1267838.5778,,239.168053244592
2613270.4044,1267838.3421,,239.168053244592
2613270.8457,1267838.1065,,239.168053244592
2613271.2872,1267837.8711,,239.168053244592
2613271.7286,1267837.6357,,239.168053244592
2613272.1702,1267837.4004,,239.168053244592
2613272.6118,1267837.1653,,239.168053244592
2613273.0534,1267836.9302,,239.168053244592
2613273.4952,1267836.6953,,239.168053244592
2613273.9369,1267836.4605,,239.168053244592
2613274.3787,1267836.2257,,239.168053244592
2613274.8206,1267835.9911,,239.168053244592
2613275.2626,1267835.7566,,239.168053244592
2613275.7045,1267835.5222,,239.168053244592
2613276.1466,1267835.2878,,239.168053244592
2613276.5887,1267835.0536,,239.168053244592
2613277.0308,1267834.8195,,239.125
2613277.473,1267834.5855,,239.125
2613277.9153,1267834.3516,,239.125
2613278.3576,1267834.1177,,239.125
2613278.7999,1267833.884,,239.125
2613279.2423,1267833.6504,,239.125
2613279.6848,1267833.4168,,239.125
2613280.1273,1267833.1834,,239.125
2613280.5699,1267832.95,,239.125
2613281.0125,1267832.7168,,239.125
2613281.4551,1267832.4836,,239.125
2613281.8978,1267832.2505,,239.125
2613282.3405,1267832.0175,,239.125
2613282.7833,1267831.7846,,239.125
2613283.2262,1267831.5518,,239.125
2613283.669,1267831.3191,,239.125
2613284.112,1267831.0864,,239.125
2613284.5549,1267830.8538,,239.125
2613284.9979,1267830.6214,,239.125
2613285.441,1267830.389,,239.125
2613285.8841,1267830.1566,,239.125
2613286.3272,1267829.9244,,239.125
2613286.7704,1267829.6922,,239.125
2613287.2136,1267829.4602,,239.125
2613287.6569,1267829.2282,,239.125
2613288.1002,1267828.9962,,239.125
2613288.5435,1267828.7644,,239.125
2613288.9869,1267828.5326,,239.125
2613289.4303,1267828.3009,,239.125
2613289.8738,1267828.0693,,239.125
2613290.3173,1267827.8377,,239.125
2613290.7608,1267827.6063,,239.125
2613291.2044,1267827.3748,,239.125
2613291.648,1267827.1435,,239.125
2613292.0916,1267826.9122,,239.125
2613292.5353,1267826.681,,239.125
2613292.979,1267826.4499,,239.125
2613293.4228,1267826.2188,,239.125
2613293.8666,1267825.9878,,239.125
2613294.3104,1267825.7569,,239.125
2613294.7542,1267825.526,,239.125
2613295.1981,1267825.2952,,239.125
2613295.642,1267825.0644,,239.125
2613296.086,1267824.8337,,239.125
2613296.53,1267824.6031,,239.125
2613296.974,1267824.3725,,239.125
2613297.418,1267824.142,,239.125
2613297.8621,1267823.9115,,239
2613298.3062,1267823.6811,,239
2613298.7503,1267823.4508,,239
2613299.1944,1267823.2205,,239
2613299.6386,1267822.9903,,239
2613300.0828,1267822.7601,,239
2613300.5271,1267822.5299,,239
2613300.9713,1267822.2999,,239
2613301.4156,1267822.0698,,239
2613301.8599,1267821.8398,,239.142857142857
2613302.3043,1267821.6099,,239.142857142857
2613302.7486,1267821.38,,239.142857142857
2613303.193,1267821.1502,,239.142857142857
2613303.6374,1267820.9204,,239.142857142857
2613304.0818,1267820.6906,,239.142857142857
2613304.5263,1267820.4609,,239.142857142857
2613304.9708,1267820.2312,,239.142857142857
2613305.4153,1267820.0016,,239.142857142857
2613305.8598,1267819.772,,239.142857142857
2613306.3043,1267819.5425,,239.142857142857
2613306.7489,1267819.313,,239.142857142857
2613307.1935,1267819.0835,,239.142857142857
2613307.6381,1267818.8541,,239.142857142857
2613308.0827,1267818.6247,,239.142857142857
2613308.5273,1267818.3953,,239.142857142857
2613308.972,1267818.166,,239.142857142857
2613309.4167,1267817.9367,,239.142857142857
2613309.8613,1267817.7075,,239.142857142857
2613310.306,1267817.4782,,239.142857142857
2613310.7508,1267817.249,,239.142857142857
2613311.1955,1267817.0199,,239.142857142857
2613311.6403,1267816.7907,,239.142857142857
2613312.085,1267816.5616,,239.142857142857
2613312.5298,1267816.3326,,239.142857142857
2613312.9746,1267816.1035,,239.142857142857
2613313.4194,1267815.8745,,239.142857142857
2613313.8642,1267815.6455,,239.142857142857
2613314.309,1267815.4165,,239.142857142857
2613314.7539,1267815.1875,,239.142857142857
2613315.1987,1267814.9586,,239.142857142857
2613315.6436,1267814.7297,,239.142857142857
2613316.0885,1267814.5008,,239.142857142857
2613316.5334,1267814.2719,,239.142857142857
2613316.9783,1267814.0431,,239.142857142857
2613317.4232,1267813.8142,,239.142857142857
2613317.8681,1267813.5854,,239.142857142857
2613318.313,1267813.3566,,239.142857142857
2613318.7579,1267813.1278,,239
2613319.2029,1267812.899,,239
2613319.6478,1267812.6702,,239
2613320.0927,1267812.4415,,239
2613320.5377,1267812.2127,,239
2613320.9826,1267811.984,,239
2613321.4276,1267811.7553,,239
2613321.8726,1267811.5266,,239
2613322.3175,1267811.2978,,239
2613322.7625,1267811.0691,,239
2613323.2075,1267810.8404,,239
2613323.6525,1267810.6118,,239
2613324.0975,1267810.3831,,239
2613324.5424,1267810.1544,,239
2613324.9874,1267809.9257,,239
2613325.4324,1267809.697,,239
2614123.9338,1267399.3329,,240
2614124.3795,1267399.1038,,240
2614124.8252,1267398.8747,,240
2614125.271,1267398.6457,,240
2614125.7167,1267398.4166,,240
2614126.1625,1267398.1875,,240
2614126.6082,1267397.9584,,240
2614127.0539,1267397.7293,,240
2614127.4997,1267397.5002,,240
2614127.9454,1267397.2711,,240
2614128.3911,1267397.042,,240
2614128.8368,1267396.8129,,240
2614129.2826,1267396.5838,,240
2614129.7283,1267396.3547,,240
2614130.174,1267396.1255,,240
2614130.6197,1267395.8964,,240
2614131.0654,1267395.6672,,240
2614131.5111,1267395.4381,,240
2614131.9568,1267395.2089,,240
2614132.4024,1267394.9797,,240
2614132.8481,1267394.7505,,240
2614133.2938,1267394.5213,,240
2614133.7394,1267394.292,,240
2614134.1851,1267394.0628,,240
2614134.6307,1267393.8335,,240
2614135.0764,1267393.6042,,240
2614135.522,1267393.3749,,240
2614135.9676,1267393.1456,,240
2614136.4132,1267392.9163,,240
2614136.8588,1267392.6869,,240
2614137.3044,1267392.4575,,240
2614137.75,1267392.2281,,240
2614138.1955,1267391.9987,,240
2614138.6411,1267391.7693,,240
2614139.0866,1267391.5398,,240
2614139.5321,1267391.3103,,240
2614139.9777,1267391.0808,,240
2614140.4232,1267390.8512,,240
2614140.8686,1267390.6217,,240
2614141.3141,1267390.3921,,240
2614141.7596,1267390.1625,,240
2614142.205,1267389.9328,,240
2614142.6505,1267389.7031,,240
2614143.0959,1267389.4734,,240
2614143.5413,1267389.2437,,240
2614143.9867,1267389.0139,,240
2614144.432,1267388.7841,,240
2614144.8774,1267388.5543,,240
2614145.3227,1267388.3244,,240
2614145.768,1267388.0945,,240
2614146.2133,1267387.8646,,240
2614146.6586,1267387.6346,,240
2614147.1039,1267387.4046,,240
2614147.5491,1267387.1746,,240
2614147.9943,1267386.9445,,240
2614148.4395,1267386.7144,,240
2614148.8847,1267386.4843,,240
2614149.3299,1267386.2541,,240
2614149.775,1267386.0238,,240.142857142857
2614150.2202,1267385.7936,,240.142857142857
2614150.6653,1267385.5633,,240.142857142857
2614151.1104,1267385.3329,,240.125
2614151.5554,1267385.1025,,240.125
2614152.0004,1267384.8721,,240.125
2614152.4455,1267384.6416,,240.125
2614152.8905,1267384.4111,,240.125
2614153.3354,1267384.1805,,240.125
2614153.7804,1267383.9499,,240.125
2614154.2253,1267383.7192,,240.125
2614154.6702,1267383.4885,,240.125
2614155.115,1267383.2577,,240.125
2614155.5599,1267383.0269,,240.125
2614156.0047,1267382.796,,240.125
2614156.4495,1267382.5651,,240.125
2614156.8943,1267382.3342,,240.125
2614157.339,1267382.1032,,240.125
2614157.7837,1267381.8721,,240.125
2614158.2284,1267381.641,,240.125
2614158.6731,1267381.4098,,240.125
2614159.1177,1267381.1786,,240.125
2614159.5623,1267380.9473,,240.125
2614160.0069,1267380.7159,,240.125
2614160.4514,1267380.4846,,240.125
2614160.8959,1267380.2531,,240.125
2614161.3404,1267380.0216,,240.125
2614161.7848,1267379.79,,240.125
2614162.2293,1267379.5584,,240.125
2614162.6736,1267379.3267,,240.125
2614163.118,1267379.095,,240.125
2614163.5623,1267378.8631,,240.125
2614164.0066,1267378.6313,,240.125
2614164.4509,1267378.3993,,240.125
2614164.8951,1267378.1673,,240.125
2614165.3393,1267377.9353,,240.125
2614165.7835,1267377.7032,,240.125
2614166.2276,1267377.471,,240.125
2614166.6717,1267377.2387,,240.125
2614167.1157,1267377.0064,,240.125
2614167.5597,1267376.774,,240.125
2614168.0037,1267376.5415,,240.125
2614168.4477,1267376.309,,240.125
2614168.8916,1267376.0764,,240.125
2614169.3355,1267375.8437,,240.125
2614169.7793,1267375.611,,240.125
2614170.2231,1267375.3782,,240.125
2614170.6669,1267375.1453,,240.25
2614171.1106,1267374.9123,,240.25
2614171.5543,1267374.6793,,240.25
2614171.9979,1267374.4462,,240.25
2614172.4415,1267374.213,,240.25
2614172.8851,1267373.9797,,240.25
2614173.3286,1267373.7464,,240.25
2614173.7721,1267373.513,,240.25
2614174.2155,1267373.2795,,240.25
2614174.6589,1267373.0459,,240.25
2614175.1023,1267372.8123,,240.25
2614175.5456,1267372.5785,,240.25
2614175.9889,1267372.3447,,240.25
2614176.4321,1267372.1108,,240.25
2614176.8753,1267371.8769,,240.25
2614177.3185,1267371.6428,,240.25
2614177.7616,1267371.4087,,240.25
2614178.2046,1267371.1744,,240.25
2614178.6476,1267370.9401,,240.25
2614179.0906,1267370.7057,,240.25
2614179.5335,1267370.4713,,240.25
2614179.9764,1267370.2367,,240.25
2614180.4192,1267370.002,,240.25
2614180.862,1267369.7673,,240.25
2614181.3047,1267369.5325,,240.25
2614181.7474,1267369.2975,,240.25
2614182.1901,1267369.0625,,240.25
2614182.6327,1267368.8274,,240.25
2614183.0752,1267368.5922,,240.25
2614183.5177,1267368.357,,240.25
2614183.9601,1267368.1216,,240.25
2614184.4025,1267367.8861,,240.25
2614184.8449,1267367.6505,,240.25
2614185.2872,1267367.4149,,240.25
2614185.7294,1267367.1791,,240.25
2614186.1716,1267366.9433,,240.25
2614186.6137,1267366.7073,,240.25
2614187.0558,1267366.4713,,240.25
2614187.4979,1267366.2351,,240.25
2614187.9398,1267365.9989,,240.25
2614188.3818,1267365.7625,,240.25
2614188.8236,1267365.5261,,240.25
2614189.2655,1267365.2895,,240.25
2614189.7072,1267365.0529,,240.25
2614190.1489,1267364.8161,,240.25
2614190.5906,1267364.5792,,240.25
2614191.0322,1267364.3423,,240.25
2614191.4737,1267364.1052,,240.375
2614191.9152,1267363.868,,240.375
2614192.3566,1267363.6308,,240.375
2614192.798,1267363.3934,,240.375
2614193.2393,1267363.1559,,240.375
2614193.6806,1267362.9183,,240.375
2614194.1218,1267362.6806,,240.375
2614194.5629,1267362.4428,,240.375
2614195.004,1267362.2048,,240.375
2614195.445,1267361.9668,,240.375
2614195.886,1267361.7286,,240.375
2614196.3269,1267361.4904,,240.375
2614196.7677,1267361.252,,240.375
2614197.2085,1267361.0135,,240.375
2614197.6492,1267360.7749,,240.375
2614198.0899,1267360.5362,,240.375
2614198.5304,1267360.2974,,240.375
2614198.971,1267360.0584,,240.375
2614199.4114,1267359.8193,,240.375
2614199.8518,1267359.5802,,240.375
2614200.2922,1267359.3409,,240.375
2614200.7324,1267359.1014,,240.375
2614201.1726,1267358.8619,,240.375
2614201.6128,1267358.6222,,240.375
2614202.0529,1267358.3824,,240.375
2614202.4929,1267358.1425,,240.375
2614202.9328,1267357.9025,,240.375
2614203.3727,1267357.6624,,240.375
2614203.8125,1267357.4221,,240.375
2614204.2522,1267357.1817,,240.375
2614204.6919,1267356.9412,,240.375
2614205.1315,1267356.7005,,240.375
2614205.571,1267356.4598,,240.375
2614206.0105,1267356.2189,,240.375
2614206.4499,1267355.9778,,240.375
2614206.8892,1267355.7367,,240.375
2614207.3285,1267355.4954,,240.375
2614207.7676,1267355.254,,240.375
2614208.2067,1267355.0124,,240.375
2614208.6458,1267354.7708,,240.375
2614209.0847,1267354.5289,,240.375
2614209.5236,1267354.287,,240.375
2614209.9625,1267354.0449,,240.375
2614210.4012,1267353.8027,,240.375
2614210.8399,1267353.5604,,240.375
2614211.2785,1267353.3179,,240.375
2614211.717,1267353.0753,,240.375
2614212.1554,1267352.8326,,240.510986203373
2614212.5938,1267352.5897,,240.510986203373
2614213.0321,1267352.3466,,240.510986203373
2614213.4703,1267352.1035,,240.510986203373
2614213.9084,1267351.8602,,240.510986203373
2614214.3465,1267351.6167,,240.510986203373
2614214.7845,1267351.3732,,240.510986203373
2614215.2224,1267351.1294,,240.510986203373
2614215.6602,1267350.8856,,240.510986203373
2614216.098,1267350.6416,,240.510986203373
2614216.5356,1267350.3974,,240.510986203373
2614216.9732,1267350.1531,,240.510986203373
2614217.4107,1267349.9087,,240.510986203373
2614217.8482,1267349.6641,,240.510986203373
2614218.2855,1267349.4194,,240.510986203373
2614218.7228,1267349.1745,,240.510986203373
2614219.1599,1267348.9295,,240.510986203373
2614219.597,1267348.6844,,240.510986203373
2614220.0341,1267348.439,,240.510986203373
2614220.471,1267348.1936,,240.510986203373
2614220.9078,1267347.948,,240.510986203373
2614221.3446,1267347.7022,,240.510986203373
2614221.7813,1267347.4563,,240.510986203373
2614222.2179,1267347.2102,,240.510986203373
2614222.6544,1267346.964,,240.510986203373
2614223.0908,1267346.7176,,240.510986203373
2614223.5271,1267346.4711,,240.510986203373
2614223.9634,1267346.2244,,240.510986203373
2614224.3995,1267345.9776,,240.510986203373
2614224.8356,1267345.7306,,240.510986203373
2614225.2716,1267345.4835,,240.510986203373
2614225.7075,1267345.2362,,240.510986203373
2614226.1433,1267344.9887,,240.510986203373
2614226.579,1267344.7411,,240.510986203373
2614227.0146,1267344.4933,,240.510986203373
2614227.4501,1267344.2454,,240.510986203373
2614227.8856,1267343.9973,,240.510986203373
2614228.3209,1267343.749,,240.444444444444
2614228.7562,1267343.5006,,240.444444444444
2614229.1914,1267343.252,,240.444444444444
2614229.6264,1267343.0033,,240.444444444444
2614230.0614,1267342.7544,,240.444444444444
2614230.4963,1267342.5053,,240.444444444444
2614230.9311,1267342.2561,,240.444444444444
2614231.3658,1267342.0067,,240.444444444444
2614231.8004,1267341.7571,,240.444444444444
2614232.2349,1267341.5074,,240.444444444444
2614232.6693,1267341.2575,,240.444444444444
2614233.1036,1267341.0075,,240.594247682434
2614233.5378,1267340.7572,,240.594247682434
2614233.972,1267340.5068,,240.594247682434
2614234.406,1267340.2563,,240.594247682434
2614234.8399,1267340.0055,,240.594247682434
2614235.2737,1267339.7546,,240.594247682434
2614235.7075,1267339.5035,,240.594247682434
2614236.1411,1267339.2523,,240.594247682434
2614236.5746,1267339.0008,,240.594247682434
2614237.008,1267338.7492,,240.594247682434
2614237.4413,1267338.4975,,240.594247682434
2614237.8746,1267338.2455,,240.594247682434
2614238.3077,1267337.9934,,240.594247682434
2614238.7407,1267337.7411,,240.594247682434
2614239.1736,1267337.4886,,240.594247682434
2614239.6064,1267337.2359,,240.594247682434
2614240.0391,1267336.9831,,240.594247682434
2614240.4717,1267336.7301,,240.594247682434
2614240.9042,1267336.4769,,240.594247682434
2614241.3366,1267336.2235,,240.594247682434
2614241.7689,1267335.97,,240.594247682434
2614242.2011,1267335.7162,,240.594247682434
2614242.6332,1267335.4623,,240.594247682434
2614243.0651,1267335.2082,,240.594247682434
2614243.497,1267334.9539,,240.594247682434
2614243.9287,1267334.6995,,240.594247682434
2614244.3604,1267334.4448,,240.594247682434
2614244.7919,1267334.19,,240.594247682434
2614245.2233,1267333.935,,240.594247682434
2614245.6546,1267333.6798,,240.594247682434
2614246.0858,1267333.4244,,240.594247682434
2614246.5169,1267333.1688,,240.594247682434
2614246.9479,1267332.913,,240.594247682434
2614247.3788,1267332.6571,,240.594247682434
2614247.8095,1267332.4009,,240.594247682434
2614248.2402,1267332.1446,,240.594247682434
2614248.6707,1267331.8881,,240.594247682434
2614249.1011,1267331.6313,,240.594247682434
2614249.5314,1267331.3744,,240.594247682434
2614249.9616,1267331.1173,,240.594247682434
2614250.3917,1267330.86,,240.594247682434
2614250.8216,1267330.6025,,240.594247682434
2614251.2515,1267330.3449,,240.594247682434
2614251.6812,1267330.087,,240.594247682434
2614252.1108,1267329.8289,,240.594247682434
2614252.5403,1267329.5706,,240.594247682434
2614252.9696,1267329.3122,,240.594247682434
2614253.3989,1267329.0535,,240.594247682434
2614253.828,1267328.7946,,240.713097218921
2614254.257,1267328.5356,,240.713097218921
2614254.6859,1267328.2763,,240.713097218921
2614255.1147,1267328.0169,,240.713097218921
2614255.5433,1267327.7572,,240.713097218921
2614255.9718,1267327.4973,,240.713097218921
2614256.4002,1267327.2373,,240.713097218921
2614256.8285,1267326.977,,240.713097218921
2614257.2567,1267326.7165,,240.713097218921
2614257.6847,1267326.4559,,240.713097218921
2614258.1126,1267326.195,,240.713097218921
2614258.5404,1267325.9339,,240.713097218921
2614258.968,1267325.6726,,240.713097218921
2614259.3956,1267325.4111,,240.713097218921
2614259.823,1267325.1494,,240.713097218921
2614260.2502,1267324.8875,,240.713097218921
2614260.6774,1267324.6254,,240.713097218921
2614261.1044,1267324.3631,,240.713097218921
2614261.5313,1267324.1005,,240.713097218921
2614490.8901,1267131.2964,,240
2614491.2228,1267130.9202,,240
2614491.5553,1267130.5439,,240
2614491.8876,1267130.1673,,240
2614492.2197,1267129.7906,,240
2614492.5517,1267129.4138,,240
2614493.5464,1267128.2822,,240
2614493.8776,1267127.9047,,240
2614494.2085,1267127.527,,240
2614494.5393,1267127.1491,,240
2614494.8699,1267126.7711,,240
2614495.2003,1267126.3929,,240
2614495.5306,1267126.0145,,240
2614495.8606,1267125.636,,240
2614496.1904,1267125.2573,,240
2614496.52,1267124.8784,,240
2614496.8494,1267124.4993,,240
2614497.1786,1267124.12,,240
2614497.5076,1267123.7406,,240
2614497.8365,1267123.361,,240
2614498.1651,1267122.9813,,240
2614498.4935,1267122.6013,,240
2614498.8217,1267122.2212,,240
2614499.1497,1267121.8409,,240
2614499.4774,1267121.4604,,240
2614499.805,1267121.0798,,240
2614500.1324,1267120.6989,,240
2614500.4595,1267120.3179,,240
2614500.7865,1267119.9367,,240
2614501.1132,1267119.5553,,240
2614501.4398,1267119.1738,,240
2614501.7661,1267118.792,,240
2614502.0922,1267118.4101,,240
2614502.4181,1267118.028,,240
2614502.7437,1267117.6457,,240
2614503.0692,1267117.2632,,240.333333333333
2614503.3944,1267116.8805,,240.333333333333
2614503.7194,1267116.4977,,240.333333333333
2614504.0442,1267116.1147,,240.333333333333
2614504.3688,1267115.7314,,240.333333333333
2614504.6931,1267115.348,,240.333333333333
2614505.0173,1267114.9644,,240
